case,run_id,seed,generation,elapsed_time_s,unique_evaluations_generation,unique_evaluations_cumulative,cache_hits_generation,cache_hits_cumulative,population_size,feasible_population_size,nondominated_size,archive_nondominated_size,best_loss,best_saidi
ieee33,ieee33_seed_24680,24680,59,26.0473181999987,16,3038,100,5800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,60,26.147806900000433,5,3043,100,5900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,61,26.331058100011433,16,3059,100,6000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,62,26.538431599998148,19,3078,100,6100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,63,26.722724699997343,16,3094,100,6200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,64,26.872305400000187,11,3105,100,6300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,65,27.077173099998618,18,3123,100,6400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,66,27.23267319999286,12,3135,100,6500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,67,27.42454209999414,17,3152,100,6600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,68,27.63864319998538,20,3172,100,6700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,69,27.799691399995936,12,3184,100,6800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,70,27.97440090001328,13,3197,100,6900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,71,28.135500600008527,13,3210,100,7000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,72,28.32031609999831,16,3226,100,7100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,73,28.449885799986077,8,3234,100,7200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,74,28.59212749998551,10,3244,100,7300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,75,28.78294609999284,16,3260,100,7400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,76,28.94089649998932,12,3272,100,7500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,77,29.068181999988155,7,3279,100,7600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,78,29.188846200006083,7,3286,100,7700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,79,29.32445210000151,9,3295,100,7800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,80,29.46789080000599,10,3305,100,7900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,81,29.588465000008,7,3312,100,8000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,82,29.709063399990555,7,3319,100,8100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,83,29.858207299985224,10,3329,100,8200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,84,30.018893300002674,11,3340,100,8300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,85,30.15151570001035,8,3348,100,8400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,86,30.307168600003934,12,3360,100,8500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,87,30.412318999995477,5,3365,100,8600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,88,30.55341399999452,9,3374,100,8700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,89,30.706660299998475,11,3385,100,8800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,90,30.827715499995975,7,3392,100,8900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,91,30.98640669998713,12,3404,100,9000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,92,31.105131999996956,7,3411,100,9100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,93,31.263429000013275,12,3423,100,9200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,94,31.389616400003433,7,3430,100,9300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,95,31.518978400010383,8,3438,100,9400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,96,31.664829199988162,10,3448,100,9500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,97,31.790779700007988,7,3455,100,9600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,98,31.893464499997208,4,3459,100,9700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,99,32.00066469999729,5,3464,100,9800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_24680,24680,100,32.134477799991146,7,3471,100,9900,100,100,5,5,137.3403817568125,2.99902994334375
