case,run_id,seed,generation,unique_evaluations_cumulative,open_switches,losses_kw,saidi
ieee33,ieee33_seed_55679,55679,37,2398,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,37,2398,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,37,2398,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,37,2398,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,38,2441,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,38,2441,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,38,2441,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,38,2441,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,38,2441,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,39,2470,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,39,2470,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,39,2470,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,39,2470,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,39,2470,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,40,2507,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,40,2507,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,40,2507,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,40,2507,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,40,2507,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,41,2537,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,41,2537,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,41,2537,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,41,2537,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,41,2537,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,42,2565,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,42,2565,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,42,2565,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,42,2565,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,42,2565,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,43,2588,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,43,2588,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,43,2588,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,43,2588,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,43,2588,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,44,2615,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,44,2615,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,44,2615,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,44,2615,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,44,2615,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,45,2643,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,45,2643,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,45,2643,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,45,2643,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,45,2643,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,46,2666,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,46,2666,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,46,2666,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,46,2666,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,46,2666,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,47,2687,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,47,2687,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,47,2687,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,47,2687,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,47,2687,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,48,2705,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,48,2705,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,48,2705,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,48,2705,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,48,2705,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,49,2729,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,49,2729,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,49,2729,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,49,2729,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,49,2729,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,50,2754,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,50,2754,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,50,2754,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,50,2754,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,50,2754,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,51,2772,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,51,2772,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,51,2772,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,51,2772,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,51,2772,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,52,2791,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,52,2791,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,52,2791,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,52,2791,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,52,2791,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,53,2811,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,53,2811,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,53,2811,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,53,2811,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,53,2811,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,54,2832,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,54,2832,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,54,2832,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,54,2832,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,54,2832,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,55,2854,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,55,2854,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,55,2854,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,55,2854,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,55,2854,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,56,2875,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,56,2875,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,56,2875,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,56,2875,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,56,2875,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,57,2898,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,57,2898,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,57,2898,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,57,2898,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,57,2898,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,58,2917,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,58,2917,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,58,2917,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,58,2917,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,58,2917,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,59,2931,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,59,2931,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,59,2931,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,59,2931,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,59,2931,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,60,2949,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,60,2949,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,60,2949,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,60,2949,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,60,2949,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,61,2960,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_55679,55679,61,2960,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_55679,55679,61,2960,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_55679,55679,61,2960,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_55679,55679,61,2960,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_55679,55679,62,2972,"7,10,14,28,36",139.15707296498272,3.0055372461562495
