case,open_switches,radial,connected,converged,opendss_converged,electrically_solved,losses_kw,min_voltage_pu,vmin_pu,max_voltage_pu,vmax_pu,v_min_limit,v_max_limit,voltage_feasible,saidi_h_user_year,saifi_int_user_year,ens_mwh_year,objective_reliability,objective_reliability_name,topologically_feasible,max_loading_percent,loading_feasible,loading_check_available,all_loads_served,operationally_feasible,feasible,infeasibility_reasons,message,seed,population,generations,method
ieee33,"3,13,16,21,23",True,True,True,True,True,430.11656789037283,0.80472739926607,0.80472739926607,0.9985240071370163,0.9985240071370163,0.9,1.05,False,5.055895400906248,13.8176971875,18.5643309402,5.055895400906248,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"8,13,27,30,33",True,True,True,True,True,163.59922719675097,0.8908065311095988,0.8908065311095988,0.9983785668886976,0.9983785668886976,0.9,1.05,False,3.6784853184375,10.053253125,13.592602853100004,3.6784853184375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"4,8,17,25,34",True,True,True,True,True,165.98795744438914,0.9191843497101876,0.9191843497101876,0.9983715724109629,0.9983715724109629,0.9,1.05,True,3.1415398749374996,8.585788125000002,11.868427899900002,3.1415398749374996,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"4,9,15,34,37",True,True,True,True,True,239.2039121632454,0.8549819425221429,0.8549819425221429,0.9984362852022874,0.9984362852022874,0.9,1.05,False,3.8884852763437494,10.627180312500002,14.540363619300003,3.8884852763437494,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"9,20,23,25,33",True,True,True,True,True,465.20128064382425,0.7415411628613233,0.7415411628613233,0.998584945120535,0.998584945120535,0.9,1.05,False,6.4670504965312485,17.6743659375,23.8091426379,6.4670504965312485,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"4,12,20,29,33",True,True,True,True,True,383.56389294284736,0.7618782673996183,0.7618782673996183,0.9985255997080065,0.9985255997080065,0.9,1.05,False,5.603159567437499,15.313363125000004,20.789159179500004,5.603159567437499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"3,8,17,24,34",True,True,True,True,True,311.1255650816441,0.8375798923905976,0.8375798923905976,0.9984667877316796,0.9984667877316796,0.9,1.05,False,4.380437368968749,11.971679062500003,16.1467377993,4.380437368968749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"4,7,9,22,33",True,True,True,True,True,548.0966500039117,0.6872593041547672,0.6872593041547672,0.9986666774264914,0.9986666774264914,0.9,1.05,False,7.205257519875,19.69187625,26.2722497139,7.205257519875,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"8,14,15,20,27",True,True,True,True,True,189.84560364928572,0.9092465108642607,0.9092465108642607,0.9983835246775935,0.9983835246775935,0.9,1.05,True,3.4933060726875,9.547160625000002,13.303455500700004,3.4933060726875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"7,11,24,33,36",True,True,True,True,True,188.06796835725456,0.9197915576144945,0.9197915576144945,0.9983879554894836,0.9983879554894836,0.9,1.05,True,4.0239301363125,10.997349374999999,14.832188261999999,4.0239301363125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"4,9,14,28,32",True,True,True,True,True,164.86631846863276,0.9262280152821242,0.9262280152821242,0.9983637554375264,0.9983637554375264,0.9,1.05,True,3.0966394855312496,8.463075937500001,11.659599256500002,3.0966394855312496,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"2,10,13,16,28",True,True,True,True,True,463.17746598350857,0.7733223277206218,0.7733223277206218,0.9985491623676026,0.9985491623676026,0.9,1.05,False,5.562256521187498,15.201575625000004,20.307246925500003,5.562256521187498,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"4,12,24,30,33",True,True,True,True,True,390.0290213689218,0.7997210472036749,0.7997210472036749,0.9985287746631918,0.9985287746631918,0.9,1.05,False,5.529905930062499,15.113161875000001,20.2429919583,5.529905930062499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"7,9,13,19,27",True,True,True,True,True,292.71174815120753,0.8024883016043498,0.8024883016043498,0.9984383950920567,0.9984383950920567,0.9,1.05,False,4.482694984593749,12.251147812500005,17.198912887200002,4.482694984593749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"5,7,9,14,19",True,True,True,True,True,332.342735230249,0.7852921201816004,0.7852921201816004,0.9984517672727791,0.9984517672727791,0.9,1.05,False,4.820238077625,13.173648750000003,18.409048102800003,4.820238077625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"11,13,20,28,30",True,True,True,True,True,195.09097246434644,0.8950300643917154,0.8950300643917154,0.9983767371949399,0.9983767371949399,0.9,1.05,False,3.7300789335937496,10.194257812500002,13.905845818200001,3.7300789335937496,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"5,9,23,31,33",True,True,True,True,True,503.625677255365,0.7190076570608279,0.7190076570608279,0.9986202150874193,0.9986202150874193,0.9,1.05,False,6.573026570906249,17.9639971875,23.6966964453,6.573026570906249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"3,10,21,34,37",True,True,True,True,True,313.7443688806738,0.8025720454373545,0.8025720454373545,0.99848029623232,0.99848029623232,0.9,1.05,False,4.750795860468749,12.983864062500002,18.202896749700002,4.750795860468749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"2,8,12,21,22",True,True,True,True,True,514.2262118320459,0.748531453289946,0.748531453289946,0.9985744523779511,0.9985744523779511,0.9,1.05,False,6.221353334624999,17.00287875,23.672600832599997,6.221353334624999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"6,8,9,27,30",True,True,True,True,True,170.69108770189476,0.8889831649112943,0.8889831649112943,0.9983728360067377,0.9983728360067377,0.9,1.05,False,3.4639302485625,9.466876875000002,12.848316149700006,3.4639302485625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"8,14,15,19,27",True,True,True,True,True,198.3517631913199,0.9089243567275324,0.9089243567275324,0.9983825222567476,0.9983825222567476,0.9,1.05,True,3.56748932475,9.749902500000001,13.5926028531,3.56748932475,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"3,9,14,17,25",True,True,True,True,True,173.65248416294693,0.9196429594133129,0.9196429594133129,0.9983673858600088,0.9983673858600088,0.9,1.05,True,3.1922968368749998,8.724506250000001,11.964810350700002,3.1922968368749998,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"2,9,13,15,23",True,True,True,True,True,443.9701929862202,0.7990001742520998,0.7990001742520998,0.9985245953547676,0.9985245953547676,0.9,1.05,False,5.220809046468748,14.2684040625,19.2309762249,5.220809046468748,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"7,10,18,22,33",True,True,True,True,True,435.2439040484469,0.7845422403022921,0.7845422403022921,0.998501740053966,0.998501740053966,0.9,1.05,False,6.430516639312499,17.574519375000005,24.242863666500003,6.430516639312499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"3,11,19,32,35",True,True,True,True,True,341.1080810931322,0.8260129473449885,0.8260129473449885,0.9984495235065276,0.9984495235065276,0.9,1.05,False,4.6859087552812495,12.806528437500004,17.9565860421,4.6859087552812495,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"8,12,28,33,36",True,True,True,True,True,147.32692098434467,0.9279408448282286,0.9279408448282286,0.9983766904213476,0.9983766904213476,0.9,1.05,True,3.2822835386249993,8.97043875,12.339630992700002,3.2822835386249993,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"4,14,33,36,37",True,True,True,True,True,311.3445069430689,0.8142744320163472,0.8142744320163472,0.9984902450110198,0.9984902450110198,0.9,1.05,False,4.895350944375,13.37893125,17.994068106300002,4.895350944375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"3,9,18,30,33",True,True,True,True,True,400.5909386634143,0.7848252930972097,0.7848252930972097,0.9984786510351624,0.9984786510351624,0.9,1.05,False,5.81185806478125,15.8837334375,21.964489621200002,5.81185806478125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"2,11,17,28,33",True,True,True,True,True,624.0165301107467,0.6635168541104913,0.6635168541104913,0.9987219174178433,0.9987219174178433,0.9,1.05,False,8.02564248159375,21.9339778125,29.102145561,8.02564248159375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"10,19,23,31,33",True,True,True,True,True,307.4684302848211,0.8784465837264244,0.8784465837264244,0.9984300972791879,0.9984300972791879,0.9,1.05,False,4.864394775281249,13.294328437499997,17.9940681063,4.864394775281249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"7,8,10,22,28",True,True,True,True,True,416.0964798435442,0.7276212177214392,0.7276212177214392,0.9985818602779915,0.9985818602779915,0.9,1.05,False,6.022787637375,16.46020125,21.7636928487,6.022787637375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"7,9,23,29,35",True,True,True,True,True,257.49581298826286,0.8331027352463404,0.8331027352463404,0.9984426703210155,0.9984426703210155,0.9,1.05,False,4.397728202156249,12.018934687499998,16.071773670899997,4.397728202156249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"7,10,28,34,36",True,True,True,True,True,141.3635068475474,0.9287113563359912,0.9287113563359912,0.9983755023809081,0.9983755023809081,0.9,1.05,True,3.069308813718749,8.388381562500001,11.498961838500005,3.069308813718749,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"9,20,24,30,35",True,True,True,True,True,245.591057315415,0.8784864440770234,0.8784864440770234,0.9984097073582527,0.9984097073582527,0.9,1.05,False,4.26739622296875,11.662739062500002,15.841526705100001,4.26739622296875,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"9,18,31,34,37",True,True,True,True,True,247.4866470890487,0.8573632033005375,0.8573632033005375,0.9984044539869327,0.9984044539869327,0.9,1.05,False,4.32001241428125,11.806538437499999,16.178865282900002,4.32001241428125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"3,12,16,21,33",True,True,True,True,True,299.29683996856573,0.8493090095189878,0.8493090095189878,0.9984352953566101,0.9984352953566101,0.9,1.05,False,4.3169446858125,11.798154375000005,16.430530571100004,4.3169446858125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"4,13,21,32,33",True,True,True,True,True,290.760044668555,0.8411846482300408,0.8411846482300408,0.998432710336563,0.998432710336563,0.9,1.05,False,4.3117388435625,11.783926875000004,16.559040505500004,4.3117388435625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"10,17,19,24,33",True,True,True,True,True,256.61079866008293,0.8946567973303909,0.8946567973303909,0.9984171442232185,0.9984171442232185,0.9,1.05,False,4.362960612843749,11.9239153125,16.2913114755,4.362960612843749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"4,9,12,19,30",True,True,True,True,True,349.5048050310721,0.8033278360018279,0.8033278360018279,0.9984555296688049,0.9984555296688049,0.9,1.05,False,5.181858191062499,14.161951875000002,19.5228008676,5.181858191062499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"3,8,12,20,29",True,True,True,True,True,429.4547245917798,0.7072402076839776,0.7072402076839776,0.9985742941987068,0.9985742941987068,0.9,1.05,False,6.503398430812499,17.773704375,24.0956127,6.503398430812499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"6,11,24,25,33",True,True,True,True,True,399.21894536322924,0.7462666842230468,0.7462666842230468,0.9985670838285045,0.9985670838285045,0.9,1.05,False,5.498856799499999,15.028304999999998,20.133223056,5.498856799499999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"5,7,10,31,34",True,True,True,True,True,172.85615035773472,0.9129300182048776,0.9129300182048776,0.9983735086017643,0.9983735086017643,0.9,1.05,True,3.49042426715625,9.539284687500004,12.950053181100001,3.49042426715625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"6,24,27,34,35",True,True,True,True,True,368.6136034620678,0.7480711874524755,0.7480711874524755,0.9985539441448349,0.9985539441448349,0.9,1.05,False,5.615895288656248,15.3481696875,20.4384341502,5.615895288656248,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"3,13,17,21,28",True,True,True,True,True,191.95741514434326,0.922189302634823,0.922189302634823,0.9983707652837571,0.9983707652837571,0.9,1.05,True,3.309800133375,9.045641250000001,12.486881959200005,3.309800133375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"10,17,18,23,33",True,True,True,True,True,322.4539277542562,0.8806697431492584,0.8806697431492584,0.9984374538734125,0.9984374538734125,0.9,1.05,False,4.9902646039687495,13.638329062499997,18.540235327499996,4.9902646039687495,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"7,13,24,30,35",True,True,True,True,True,182.71844410901753,0.8933214922784865,0.8933214922784865,0.9983801941492241,0.9983801941492241,0.9,1.05,False,3.7643817155624997,10.288006875,13.8362362704,3.7643817155624997,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"11,12,19,24,28",True,True,True,True,True,342.6591799557122,0.7922607897849214,0.7922607897849214,0.9985042610052459,0.9985042610052459,0.9,1.05,False,5.153597904562499,14.084716874999996,18.7892233254,5.153597904562499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"10,14,17,19,26",True,True,True,True,True,191.47686199341936,0.9156458752322385,0.9156458752322385,0.9983789775170566,0.9983789775170566,0.9,1.05,True,3.4633724797499994,9.4653525,13.078563115500003,3.4633724797499994,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"4,6,11,12,23",True,True,True,True,True,484.0633913133286,0.7152401085088526,0.7152401085088526,0.9986100657527622,0.9986100657527622,0.9,1.05,False,5.606692103249999,15.323017499999999,20.722226921999994,5.606692103249999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"10,12,19,24,25",True,True,True,True,True,366.40078428720767,0.7812872801398772,0.7812872801398772,0.9985206869669442,0.9985206869669442,0.9,1.05,False,5.39148630309375,14.734862812499998,19.9699083477,5.39148630309375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"4,6,9,12,15",True,True,True,True,True,176.20795958775864,0.9070469698793437,0.9070469698793437,0.9983811990826527,0.9983811990826527,0.9,1.05,True,3.1870909946249992,8.710278750000002,12.093320285100003,3.1870909946249992,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"3,11,12,19,32",True,True,True,True,True,340.4533196179856,0.8274601377287768,0.8274601377287768,0.9984490706885475,0.9984490706885475,0.9,1.05,False,4.6728941496562495,12.770959687500003,17.8923310749,4.6728941496562495,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"6,17,33,34,37",True,True,True,True,True,160.59801094989342,0.92996351470883,0.92996351470883,0.9983769530702044,0.9983769530702044,0.9,1.05,True,3.8157894077812493,10.4285034375,13.9834872369,3.8157894077812493,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"2,5,8,26,34",True,True,True,True,True,527.0882777939347,0.6898894410586768,0.6898894410586768,0.9986411244006161,0.9986411244006161,0.9,1.05,False,6.8706891938437495,18.777505312499997,25.2173973357,6.8706891938437495,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"10,12,16,20,26",True,True,True,True,True,182.62080821423476,0.9121477706446076,0.9121477706446076,0.9983803208519726,0.9983803208519726,0.9,1.05,True,3.3592556347499998,9.1808025,12.693033312300003,3.3592556347499998,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"6,10,28,30,35",True,True,True,True,True,181.88320987305733,0.8834458244048548,0.8834458244048548,0.9983797524528092,0.9983797524528092,0.9,1.05,False,3.2943685295624996,9.003466875,12.270021444900005,3.2943685295624996,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"6,10,12,27,36",True,True,True,True,True,156.54123335622842,0.9279875128704649,0.9279875128704649,0.998371375161454,0.998371375161454,0.9,1.05,True,3.0120445489687504,8.231879062500003,11.241941969700004,3.0120445489687504,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"3,11,13,15,19",True,True,True,True,True,328.0033687746655,0.8420778060798216,0.8420778060798216,0.9984429059204082,0.9984429059204082,0.9,1.05,False,4.507608658218749,12.319236562500004,17.1533989521,4.507608658218749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"3,9,20,28,35",True,True,True,True,True,383.3245757041693,0.7707454582013047,0.7707454582013047,0.9984801039159668,0.9984801039159668,0.9,1.05,False,5.363411939531249,14.658135937500004,20.6258444712,5.363411939531249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"5,11,18,27,35",True,True,True,True,True,379.96903552991375,0.7720556672324965,0.7720556672324965,0.9984723615504961,0.9984723615504961,0.9,1.05,False,5.237449149374999,14.313881250000003,20.0234541537,5.237449149374999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"7,9,16,24,33",True,True,True,True,True,189.41200265747844,0.9090467448508304,0.9090467448508304,0.9983924496075615,0.9983924496075615,0.9,1.05,True,4.0370377034062495,11.033172187500002,14.8402201329,4.0370377034062495,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"7,10,12,25,37",True,True,True,True,True,258.3512841491879,0.8068322752743166,0.8068322752743166,0.9984795310793225,0.9984795310793225,0.9,1.05,False,3.85055699709375,10.523522812500003,14.3368895565,3.85055699709375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"4,7,10,32,35",True,True,True,True,True,185.81528278742022,0.916648443423266,0.916648443423266,0.9983785619223681,0.9983785619223681,0.9,1.05,True,3.332854577625,9.108648750000002,12.548459636100002,3.332854577625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"6,13,34,35,37",True,True,True,True,True,166.85949306584268,0.9020689972582001,0.9020689972582001,0.9983926674042257,0.9983926674042257,0.9,1.05,True,3.792456079124999,10.36473375,14.221766073600001,3.792456079124999,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"5,11,14,20,27",True,True,True,True,True,345.41547334232433,0.7744060801539863,0.7744060801539863,0.9984627148445404,0.9984627148445404,0.9,1.05,False,4.990171642499999,13.638075000000004,19.0596296457,4.990171642499999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"2,4,6,11,21",True,True,True,True,True,576.7241520921744,0.6831829989879816,0.6831829989879816,0.9986742953929966,0.9986742953929966,0.9,1.05,False,6.412296191437498,17.524723124999998,23.774337864,6.412296191437498,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"11,12,16,18,27",True,True,True,True,True,196.66637597667383,0.9130162733950472,0.9130162733950472,0.9983767987048601,0.9983767987048601,0.9,1.05,True,3.52221708946875,9.6261740625,13.311487371600002,3.52221708946875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"7,8,11,16,28",True,True,True,True,True,149.48593020750542,0.9185148871058306,0.9185148871058306,0.9983800627541972,0.9983800627541972,0.9,1.05,True,3.13363815009375,8.564192812500002,11.860396029000004,3.13363815009375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"4,8,12,27,36",True,True,True,True,True,167.20007148419526,0.927298225163357,0.927298225163357,0.9983661858758022,0.9983661858758022,0.9,1.05,True,3.2729873917499996,8.945032500000002,12.414595121100003,3.2729873917499996,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"11,13,17,19,24",True,True,True,True,True,246.00715497023583,0.8968268713082458,0.8968268713082458,0.9984128183434996,0.9984128183434996,0.9,1.05,False,4.141247509875,11.31797625,15.383710063799999,4.141247509875,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"5,6,8,14,20",True,True,True,True,True,331.8552679154943,0.7790952370624847,0.7790952370624847,0.9984564736734757,0.9984564736734757,0.9,1.05,False,5.152482366937499,14.081668125000006,19.2309762249,5.152482366937499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"7,11,12,25,32",True,True,True,True,True,156.05564014119068,0.9276083993521628,0.9276083993521628,0.9983743409827067,0.9983743409827067,0.9,1.05,True,3.0482065603125,8.330709375000001,11.426675000400003,3.0482065603125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"5,9,21,23,28",True,True,True,True,True,465.86940853728055,0.7254549356846226,0.7254549356846226,0.9985948482116421,0.9985948482116421,0.9,1.05,False,5.411937826218749,14.790756562499999,19.7021793177,5.411937826218749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"11,28,29,33,34",True,True,True,True,True,195.07874970359853,0.8440959186404069,0.8440959186404069,0.9984424614295545,0.9984424614295545,0.9,1.05,False,3.8480470374374987,10.516663125000003,14.098610719800005,3.8480470374374987,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
ieee33,"4,11,13,16,19",True,True,True,True,True,311.17704360429235,0.8461666133719846,0.8461666133719846,0.9984359244006681,0.9984359244006681,0.9,1.05,False,4.3566392329687496,11.906639062500004,16.6393592145,4.3566392329687496,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,99013,100,100,evolutionary
