case,run_id,seed,generation,unique_evaluations_cumulative,open_switches,losses_kw,saidi
ieee33,ieee33_seed_99013,99013,16,1429,"6,10,14,27,36",150.0499241252245,2.99902994334375
ieee33,ieee33_seed_99013,99013,16,1429,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,16,1429,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,16,1429,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,17,1485,"6,10,14,27,36",150.0499241252245,2.99902994334375
ieee33,ieee33_seed_99013,99013,17,1485,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,17,1485,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,17,1485,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,17,1485,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,18,1546,"6,10,14,27,36",150.0499241252245,2.99902994334375
ieee33,ieee33_seed_99013,99013,18,1546,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,18,1546,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,18,1546,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,18,1546,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,18,1546,"7,11,13,27,36",146.53827076763744,3.0026554406249994
ieee33,ieee33_seed_99013,99013,19,1610,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,19,1610,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,19,1610,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,19,1610,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,19,1610,"7,10,13,27,36",145.2510014456555,2.99902994334375
ieee33,ieee33_seed_99013,99013,20,1666,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,20,1666,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,20,1666,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,20,1666,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,20,1666,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,21,1715,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,21,1715,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,21,1715,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,21,1715,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,21,1715,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,22,1765,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,22,1765,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,22,1765,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,22,1765,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,22,1765,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,23,1819,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,23,1819,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,23,1819,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,23,1819,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,23,1819,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,24,1875,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,24,1875,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,24,1875,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,24,1875,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,24,1875,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,25,1933,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,25,1933,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,25,1933,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,25,1933,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,25,1933,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,26,1982,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,26,1982,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,26,1982,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,26,1982,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,26,1982,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,27,2025,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,27,2025,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,27,2025,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,27,2025,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,27,2025,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,28,2067,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,28,2067,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,28,2067,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,28,2067,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,28,2067,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,29,2101,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,29,2101,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,29,2101,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,29,2101,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,29,2101,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,30,2143,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,30,2143,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,30,2143,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,30,2143,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,30,2143,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,31,2184,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,31,2184,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,31,2184,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,31,2184,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,31,2184,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,32,2224,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,32,2224,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,32,2224,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,32,2224,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,32,2224,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,33,2254,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,33,2254,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,33,2254,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,33,2254,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,33,2254,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,34,2296,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,34,2296,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,34,2296,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,34,2296,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,34,2296,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,35,2329,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,35,2329,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,35,2329,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,35,2329,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,35,2329,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,36,2361,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,36,2361,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,36,2361,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,36,2361,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,36,2361,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,37,2395,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,37,2395,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,37,2395,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,37,2395,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,37,2395,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,38,2431,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,38,2431,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,38,2431,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,38,2431,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,38,2431,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,39,2460,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,39,2460,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,39,2460,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,39,2460,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,39,2460,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,40,2490,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,40,2490,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,40,2490,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,40,2490,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,40,2490,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,41,2516,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,41,2516,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,41,2516,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,41,2516,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,41,2516,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,42,2546,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,42,2546,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,42,2546,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,42,2546,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,42,2546,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,43,2569,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,43,2569,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,43,2569,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,43,2569,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,43,2569,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,44,2591,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,44,2591,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,44,2591,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,44,2591,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,44,2591,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,45,2612,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,45,2612,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,45,2612,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,45,2612,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,45,2612,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,46,2637,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,46,2637,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,46,2637,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,46,2637,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,46,2637,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,47,2657,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,47,2657,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,47,2657,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,47,2657,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,47,2657,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,48,2681,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,48,2681,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,48,2681,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,48,2681,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,48,2681,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,49,2703,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,49,2703,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,49,2703,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,49,2703,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,49,2703,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,50,2720,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,50,2720,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,50,2720,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,50,2720,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,50,2720,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,51,2734,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,51,2734,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,51,2734,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,51,2734,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,51,2734,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,52,2757,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,52,2757,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,52,2757,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,52,2757,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,52,2757,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,53,2772,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,53,2772,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,53,2772,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,53,2772,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,53,2772,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,54,2788,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,54,2788,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,54,2788,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,54,2788,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,54,2788,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,55,2806,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,55,2806,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,55,2806,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,55,2806,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,55,2806,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,56,2821,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,56,2821,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,56,2821,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,56,2821,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,56,2821,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,57,2840,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,57,2840,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,57,2840,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_99013,99013,57,2840,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_99013,99013,57,2840,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_99013,99013,58,2854,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_99013,99013,58,2854,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_99013,99013,58,2854,"7,9,14,28,32",137.63400755669326,3.01855185178125
