case,open_switches,radial,connected,converged,opendss_converged,electrically_solved,losses_kw,min_voltage_pu,vmin_pu,max_voltage_pu,vmax_pu,v_min_limit,v_max_limit,voltage_feasible,saidi_h_user_year,saifi_int_user_year,ens_mwh_year,objective_reliability,objective_reliability_name,topologically_feasible,max_loading_percent,loading_feasible,loading_check_available,all_loads_served,operationally_feasible,feasible,infeasibility_reasons,message,seed,population,generations,method
ieee33,"2,26,30,34,35",True,True,True,True,True,465.1633930054505,0.7984324588776055,0.7984324588776055,0.9985399181905491,0.9985399181905491,0.9,1.05,False,5.74957388071875,15.713511562500003,21.1345296282,5.74957388071875,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"4,14,23,26,33",True,True,True,True,True,504.60722807065605,0.702412678129705,0.702412678129705,0.998627451540493,0.998627451540493,0.9,1.05,False,6.712189889625,18.34432875,24.3874373427,6.712189889625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"2,3,10,17,33",True,True,True,True,True,616.1800957200148,0.682146539581952,0.682146539581952,0.9987046530848169,0.9987046530848169,0.9,1.05,False,7.71292010071875,21.079311562500003,28.033906731300004,7.71292010071875,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"5,11,17,27,34",True,True,True,True,True,160.81968542361196,0.9224755414519084,0.9224755414519084,0.9983679841131665,0.9983679841131665,0.9,1.05,True,3.09310694971875,8.4534215625,11.635503643800003,3.09310694971875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"2,4,10,27,34",True,True,True,True,True,506.36331469546747,0.6998777191414812,0.6998777191414812,0.9986218432775232,0.9986218432775232,0.9,1.05,False,6.68197741228125,18.2617584375,24.2857003113,6.68197741228125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"9,19,21,22,27",True,True,True,True,True,470.5441078680888,0.7399291574983822,0.7399291574983822,0.9985823762777998,0.9985823762777998,0.9,1.05,False,6.508046504249999,17.7864075,23.7930788961,6.508046504249999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"2,8,9,27,29",True,True,True,True,True,411.20896607548286,0.8078015431688783,0.8078015431688783,0.9985011349905082,0.9985011349905082,0.9,1.05,False,5.377542082781249,14.696753437500002,19.6593426729,5.377542082781249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"2,3,6,8,12",True,True,True,True,True,566.8680248074938,0.6753951564651205,0.6753951564651205,0.9986790180000135,0.9986790180000135,0.9,1.05,False,7.4947395335625,20.483026875,27.7501139595,7.4947395335625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"6,10,13,28,34",True,True,True,True,True,165.22123674855388,0.8970139615268616,0.8970139615268616,0.9983900279163359,0.9983900279163359,0.9,1.05,False,3.2430537988124994,8.863224375000001,12.189702735900003,3.2430537988124994,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"6,9,14,25,29",True,True,True,True,True,215.8833874132355,0.8399322589736535,0.8399322589736535,0.9984379984118301,0.9984379984118301,0.9,1.05,False,3.5043684874687497,9.577394062500002,12.859025310900002,3.5043684874687497,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"2,4,14,28,33",True,True,True,True,True,574.5775093765945,0.6774300850257075,0.6774300850257075,0.9986737267442681,0.9986737267442681,0.9,1.05,False,7.4813530820624985,20.446441875,27.1825284159,7.4813530820624985,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"6,10,13,16,26",True,True,True,True,True,159.5003977364386,0.9162727274797603,0.9162727274797603,0.9983771520390424,0.9983771520390424,0.9,1.05,True,3.0374230299374996,8.301238125000001,11.354388162300005,3.0374230299374996,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"5,14,32,35,37",True,True,True,True,True,240.59720444920083,0.8666713495744583,0.8666713495744583,0.9984376217199431,0.9984376217199431,0.9,1.05,False,3.7229209004999992,10.174695000000002,13.729144658400001,3.7229209004999992,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"9,18,22,30,34",True,True,True,True,True,348.308553630506,0.831992746095304,0.831992746095304,0.9984418237762307,0.9984418237762307,0.9,1.05,False,5.403292409624999,14.76712875,19.953844605900002,5.403292409624999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"5,8,11,13,23",True,True,True,True,True,413.92735997571367,0.783144349999351,0.783144349999351,0.9985234263156992,0.9985234263156992,0.9,1.05,False,5.414447785874999,14.79761625,20.3313425382,5.414447785874999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"9,20,26,33,36",True,True,True,True,True,191.30878543693962,0.9167854553551733,0.9167854553551733,0.9983810533136231,0.9983810533136231,0.9,1.05,True,3.54155307496875,9.679019062500002,13.4640929187,3.54155307496875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"6,8,9,20,27",True,True,True,True,True,309.8537871523875,0.7907400281273548,0.7907400281273548,0.9984485063536171,0.9984485063536171,0.9,1.05,False,4.907342973843749,13.411705312500004,18.301956490800002,4.907342973843749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"11,15,18,27,33",True,True,True,True,True,210.0180979810335,0.908620567321691,0.908620567321691,0.998382964220305,0.998382964220305,0.9,1.05,True,3.8267588610937486,10.458482812500002,14.5323317484,3.8267588610937486,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"7,11,12,22,30",True,True,True,True,True,226.221270031157,0.8938741702451248,0.8938741702451248,0.9983880341048353,0.9983880341048353,0.9,1.05,False,4.303837118718749,11.762331562499998,15.715694061,4.303837118718749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"10,16,19,27,35",True,True,True,True,True,189.38622662120963,0.9133499381944188,0.9133499381944188,0.9983785552766921,0.9983785552766921,0.9,1.05,True,3.4471971841875,9.421145625000001,13.062499373700003,3.4471971841875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"4,12,21,32,33",True,True,True,True,True,291.06679590767834,0.8401585098186256,0.8401585098186256,0.9984328951747486,0.9984328951747486,0.9,1.05,False,4.305231540749999,11.766142500000006,16.526913021900004,4.305231540749999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"2,3,16,21,34",True,True,True,True,True,471.30738833493467,0.7952436964129567,0.7952436964129567,0.9985418157092388,0.9985418157092388,0.9,1.05,False,5.472362780906248,14.955897187500002,20.234960087399998,5.472362780906248,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"4,9,13,23,29",True,True,True,True,True,380.0899740842355,0.7988850878252328,0.7988850878252328,0.9985025500445953,0.9985025500445953,0.9,1.05,False,4.692230135156249,12.823804687500001,17.0677256625,4.692230135156249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"8,11,18,21,37",True,True,True,True,True,261.40266739130266,0.8524123314599297,0.8524123314599297,0.9984220653554171,0.9984220653554171,0.9,1.05,False,4.610517004125,12.600483749999999,17.777207592,4.610517004125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"5,9,12,26,29",True,True,True,True,True,236.9695630392973,0.8291925603915224,0.8291925603915224,0.9984515074802077,0.9984515074802077,0.9,1.05,False,3.5238903959062498,9.630747187500003,12.955407761700002,3.5238903959062498,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"5,9,16,23,34",True,True,True,True,True,366.86898158669004,0.8189308282130208,0.8189308282130208,0.9984926294156667,0.9984926294156667,0.9,1.05,False,4.848591325593749,13.251137812500001,17.7531119793,4.848591325593749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"4,9,13,22,25",True,True,True,True,True,480.3058313349271,0.7157246443918702,0.7157246443918702,0.9986033743434568,0.9986033743434568,0.9,1.05,False,5.625842165812499,15.375354374999999,20.617812600299995,5.625842165812499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"3,8,14,16,23",True,True,True,True,True,395.7249159843406,0.8128451464564617,0.8128451464564617,0.9985031145846756,0.9985031145846756,0.9,1.05,False,5.0164797381562485,13.7099746875,18.4277891349,5.0164797381562485,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"6,8,13,15,25",True,True,True,True,True,165.138008558666,0.9100566815809447,0.9100566815809447,0.9983809847857639,0.9983809847857639,0.9,1.05,True,3.189693915749999,8.7173925,12.029065317900002,3.189693915749999,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"11,15,20,23,35",True,True,True,True,True,292.04410420411966,0.8787399302623694,0.8787399302623694,0.9984318465884698,0.9984318465884698,0.9,1.05,False,4.599361627874999,12.56999625,17.054339211,4.599361627874999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"3,14,17,19,35",True,True,True,True,True,332.3464637348237,0.8390900447193256,0.8390900447193256,0.9984447088064877,0.9984447088064877,0.9,1.05,False,4.614328424343749,12.610900312500005,17.6031837225,4.614328424343749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"4,7,9,21,23",True,True,True,True,True,529.344717726671,0.7011003137563117,0.7011003137563117,0.9986486548319163,0.9986486548319163,0.9,1.05,False,6.2253506777812495,17.0138034375,22.8720910329,6.2253506777812495,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"5,11,13,22,27",True,True,True,True,True,466.7928098439196,0.7210259735478984,0.7210259735478984,0.9985943132603746,0.9985943132603746,0.9,1.05,False,5.479799698406249,14.9762221875,19.902976090199996,5.479799698406249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"6,8,9,15,24",True,True,True,True,True,179.03116246925757,0.9073551437491447,0.9073551437491447,0.9983941242791616,0.9983941242791616,0.9,1.05,True,3.8724959037187494,10.583481562500001,14.3904353625,3.8724959037187494,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"7,14,28,32,35",True,True,True,True,True,148.00009030034028,0.9322676288564593,0.9322676288564593,0.9983734229531082,0.9983734229531082,0.9,1.05,True,3.1093752067500002,8.497882500000001,11.651567385600003,3.1093752067500002,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"4,10,17,28,33",True,True,True,True,True,212.31756008512752,0.883804035441183,0.883804035441183,0.9983819180454649,0.9983819180454649,0.9,1.05,False,3.789481312124999,10.356603750000001,14.3422441371,3.789481312124999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"5,9,17,25,34",True,True,True,True,True,162.43248959290892,0.9189692777382621,0.9189692777382621,0.9983736090260851,0.9983736090260851,0.9,1.05,True,3.09598875525,8.4612975,11.643535514700005,3.09598875525,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"13,19,21,22,29",True,True,True,True,True,334.6456132741864,0.8302358918293004,0.8302358918293004,0.9984649620849649,0.9984649620849649,0.9,1.05,False,5.104328326124999,13.950063749999998,18.692840874599998,5.104328326124999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"13,19,22,29,35",True,True,True,True,True,333.1468345617749,0.8308497838017986,0.8308497838017986,0.9984639276141168,0.9984639276141168,0.9,1.05,False,5.067236700093749,13.848692812499998,18.548267198399998,5.067236700093749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"8,9,20,21,37",True,True,True,True,True,244.6408566505402,0.8528157740484107,0.8528157740484107,0.9984214180441967,0.9984214180441967,0.9,1.05,False,4.46057015503125,12.190680937500002,17.223008499900004,4.46057015503125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"3,8,9,27,36",True,True,True,True,True,173.555233072262,0.9293362351780391,0.9293362351780391,0.998363617014808,0.998363617014808,0.9,1.05,True,3.26973374034375,8.936140312500003,12.334276412100003,3.26973374034375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"5,10,19,21,27",True,True,True,True,True,357.4773327239892,0.7859280696519937,0.7859280696519937,0.998463381022469,0.998463381022469,0.9,1.05,False,5.0308887658125,13.749354375000003,19.228298934599998,5.0308887658125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"6,14,21,24,30",True,True,True,True,True,196.0612343034614,0.8864918187222292,0.8864918187222292,0.9983803399985253,0.9983803399985253,0.9,1.05,False,3.88086243590625,10.606347187499999,14.269957299000001,3.88086243590625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"13,26,33,35,36",True,True,True,True,True,166.99043935485102,0.9223669067497465,0.9223669067497465,0.9983793227851073,0.9983793227851073,0.9,1.05,True,3.275590312875,8.95214625,12.363726605400004,3.275590312875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"7,11,19,24,35",True,True,True,True,True,343.7033120511621,0.8050684314225132,0.8050684314225132,0.9984676351744789,0.9984676351744789,0.9,1.05,False,5.5399457686875,15.140600625,20.9578284684,5.5399457686875,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"6,10,29,33,37",True,True,True,True,True,257.8207143787324,0.8146754673244281,0.8146754673244281,0.9984773436753731,0.9984773436753731,0.9,1.05,False,4.257170461406249,11.6347921875,15.4185148377,4.257170461406249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"2,9,32,34,37",True,True,True,True,True,402.4310955495651,0.8321526061996671,0.8321526061996671,0.9984907433803835,0.9984907433803835,0.9,1.05,False,5.080251305718748,13.8842615625,18.5884265529,5.080251305718748,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"2,5,14,26,35",True,True,True,True,True,547.152796474713,0.6915446380791052,0.6915446380791052,0.9986488686711193,0.9986488686711193,0.9,1.05,False,6.256120923937499,17.097898124999997,23.003278257599998,6.256120923937499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"5,14,21,22,36",True,True,True,True,True,410.6069956553865,0.8106238858880147,0.8106238858880147,0.9985147336756184,0.9985147336756184,0.9,1.05,False,4.984965800249999,13.6238475,18.226992362399997,4.984965800249999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"10,18,23,25,33",True,True,True,True,True,496.6219764562908,0.7361489902021834,0.7361489902021834,0.998596094597239,0.998596094597239,0.9,1.05,False,6.755974741406249,18.463992187499997,24.901477080299998,6.755974741406249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"5,9,14,25,31",True,True,True,True,True,165.14468536461052,0.9116877416105783,0.9116877416105783,0.9983657690732214,0.9983657690732214,0.9,1.05,True,3.159016631062499,8.633551875000002,11.7720454491,3.159016631062499,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"6,13,20,24,35",True,True,True,True,True,354.36585861704214,0.796549229685968,0.796549229685968,0.9984785116330163,0.9984785116330163,0.9,1.05,False,5.818458329062499,15.901771875000001,21.718178913599996,5.818458329062499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"3,9,22,31,35",True,True,True,True,True,431.90252367988114,0.8109753117653878,0.8109753117653878,0.998517393719542,0.998517393719542,0.9,1.05,False,4.94926859625,13.526287499999999,18.186833007899995,4.94926859625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"2,7,21,25,34",True,True,True,True,True,635.7633250456713,0.6412681102945772,0.6412681102945772,0.9987453296466619,0.9987453296466619,0.9,1.05,False,9.006850784249998,24.615607500000003,32.9627981736,9.006850784249998,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"3,10,25,33,36",True,True,True,True,True,220.77463176642115,0.8810191456916202,0.8810191456916202,0.9983836552416482,0.9983836552416482,0.9,1.05,False,3.8838372029062493,10.6144771875,14.486817813300004,3.8838372029062493,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"7,8,11,22,35",True,True,True,True,True,311.62426917546304,0.8436130375495957,0.8436130375495957,0.9984531108940473,0.9984531108940473,0.9,1.05,False,5.012203510593749,13.6982878125,19.056952355400004,5.012203510593749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"11,19,21,28,30",True,True,True,True,True,211.02056600766275,0.8877028672822525,0.8877028672822525,0.9983797476907806,0.9983797476907806,0.9,1.05,False,3.86673229265625,10.567729687500002,14.452013039400002,3.86673229265625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"4,8,9,17,24",True,True,True,True,True,292.4268298745955,0.8425649699371857,0.8425649699371857,0.998459639487849,0.998459639487849,0.9,1.05,False,4.277621984531249,11.690685937500001,15.793335479700001,4.277621984531249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"11,21,27,29,33",True,True,True,True,True,241.50771517491356,0.8428293912999416,0.8428293912999416,0.9984457554470313,0.9984457554470313,0.9,1.05,False,4.041964661250001,11.046637500000001,14.901797809800003,4.041964661250001,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"14,15,18,28,35",True,True,True,True,True,196.5244459777923,0.9099463358569606,0.9099463358569606,0.9983775429742043,0.9983775429742043,0.9,1.05,True,3.61592224996875,9.8822690625,13.697017174800003,3.61592224996875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"4,11,14,26,34",True,True,True,True,True,171.1999489636437,0.9078442896391273,0.9078442896391273,0.9983764199234092,0.9983764199234092,0.9,1.05,True,3.1711945834687496,8.666834062500001,12.021033447000004,3.1711945834687496,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"8,14,17,20,27",True,True,True,True,True,190.77577860265504,0.916300681568401,0.916300681568401,0.9983816393743384,0.9983816393743384,0.9,1.05,True,3.5323498895625,9.653866875,13.496220402300004,3.5323498895625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"11,16,20,21,27",True,True,True,True,True,183.02599995632127,0.9136921320710414,0.9136921320710414,0.9983805611906847,0.9983805611906847,0.9,1.05,True,3.41159294165625,9.3238396875,12.893830084800001,3.41159294165625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"12,18,23,34,35",True,True,True,True,True,329.4547578666859,0.8561985185480245,0.8561985185480245,0.9984448443061208,0.9984448443061208,0.9,1.05,False,5.015829007874999,13.708196250000002,18.724968358199998,5.015829007874999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"7,10,12,26,36",True,True,True,True,True,151.10365944194544,0.9256682756554421,0.9256682756554421,0.9983760077703899,0.9983760077703899,0.9,1.05,True,3.01855185178125,8.249663437500002,11.274069453300001,3.01855185178125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"6,11,12,17,23",True,True,True,True,True,221.87180583929282,0.9038773549806367,0.9038773549806367,0.9983969266069697,0.9983969266069697,0.9,1.05,True,4.206692383875,11.496836250000001,15.3783554832,4.206692383875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"9,19,21,32,37",True,True,True,True,True,214.66091473749128,0.9049693622622135,0.9049693622622135,0.9983967679386264,0.9983967679386264,0.9,1.05,True,3.8979673461562494,10.6530946875,14.6528098119,3.8979673461562494,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"3,12,19,35,36",True,True,True,True,True,336.8609469711933,0.8326197946213716,0.8326197946213716,0.99844672528084,0.99844672528084,0.9,1.05,False,4.627343029968749,12.646469062500005,17.6674386897,4.627343029968749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"2,10,14,22,25",True,True,True,True,True,502.58405624279544,0.712975169741986,0.712975169741986,0.99860537385404,0.99860537385404,0.9,1.05,False,5.827568552999998,15.926669999999998,21.356744723099997,5.827568552999998,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"6,9,23,27,33",True,True,True,True,True,461.2787504915353,0.7184057113325282,0.7184057113325282,0.9986059084576024,0.9986059084576024,0.9,1.05,False,6.265324109343749,17.123050312500002,22.4544337461,6.265324109343749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"2,5,9,12,15",True,True,True,True,True,464.133396593481,0.7898880576370123,0.7898880576370123,0.9985402561207392,0.9985402561207392,0.9,1.05,False,5.518843515281248,15.082928437500001,20.4196931181,5.518843515281248,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"4,10,14,25,31",True,True,True,True,True,171.15241161188368,0.9081024618977426,0.9081024618977426,0.998365724528074,0.998365724528074,0.9,1.05,True,3.178538539499999,8.686905000000001,11.8684278999,3.178538539499999,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"6,14,29,33,37",True,True,True,True,True,249.20961437482174,0.8143901681194734,0.8143901681194734,0.9984723154225669,0.9984723154225669,0.9,1.05,False,4.2957494709374995,11.740228124999998,15.552379352700001,4.2957494709374995,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"6,8,10,12,24",True,True,True,True,True,218.33732101980823,0.8719540385145446,0.8719540385145446,0.9984191974247904,0.9984191974247904,0.9,1.05,False,4.308485192156249,11.7750346875,16.2859568949,4.308485192156249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,32346,100,100,evolutionary
ieee33,"10,14,17,18,27",True,True,True,True,True,198.8671321128204,0.9168622234639824,0.9168622234639824,0.9983774240251295,0.9983774240251295,0.9,1.05,True,3.5557761796875003,9.717890625,13.4319654351,3.5557761796875003,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,32346,100,100,evolutionary
