case,run_id,seed,generation,unique_evaluations_cumulative,open_switches,losses_kw,saidi
ieee33,ieee33_seed_88902,88902,11,1095,"6,10,13,27,36",153.76206694644904,2.99902994334375
ieee33,ieee33_seed_88902,88902,11,1095,"7,11,14,27,36",142.81965039715837,3.0026554406249994
ieee33,ieee33_seed_88902,88902,12,1167,"7,9,14,36,37",138.81946573409937,3.3684588201562495
ieee33,ieee33_seed_88902,88902,12,1167,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,12,1167,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,13,1245,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,13,1245,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,13,1245,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,14,1318,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,14,1318,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,14,1318,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,15,1389,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,15,1389,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,15,1389,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,16,1453,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,16,1453,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,16,1453,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,17,1529,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,17,1529,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,17,1529,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,18,1605,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,18,1605,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,18,1605,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,18,1605,"7,10,14,32,37",137.97384885633065,3.34893691171875
ieee33,ieee33_seed_88902,88902,19,1670,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,19,1670,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,19,1670,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,19,1670,"7,10,14,32,37",137.97384885633065,3.34893691171875
ieee33,ieee33_seed_88902,88902,20,1731,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,20,1731,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,20,1731,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,20,1731,"7,10,14,32,37",137.97384885633065,3.34893691171875
ieee33,ieee33_seed_88902,88902,21,1793,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,21,1793,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,21,1793,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,21,1793,"7,10,14,32,37",137.97384885633065,3.34893691171875
ieee33,ieee33_seed_88902,88902,22,1852,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,22,1852,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,22,1852,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,22,1852,"7,10,14,32,37",137.97384885633065,3.34893691171875
ieee33,ieee33_seed_88902,88902,23,1906,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,23,1906,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,23,1906,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,23,1906,"7,10,14,32,37",137.97384885633065,3.34893691171875
ieee33,ieee33_seed_88902,88902,24,1962,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,24,1962,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,24,1962,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,24,1962,"7,10,14,32,37",137.97384885633065,3.34893691171875
ieee33,ieee33_seed_88902,88902,25,2024,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,25,2024,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,25,2024,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,25,2024,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,26,2073,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,26,2073,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,26,2073,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,26,2073,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,27,2114,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,27,2114,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,27,2114,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,27,2114,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,28,2159,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,28,2159,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,28,2159,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,28,2159,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,29,2211,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,29,2211,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,29,2211,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,29,2211,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,30,2256,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,30,2256,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,30,2256,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,30,2256,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,31,2302,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,31,2302,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,31,2302,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,31,2302,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,32,2346,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,32,2346,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,32,2346,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,32,2346,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,33,2388,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,33,2388,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,33,2388,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,33,2388,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,34,2417,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,34,2417,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,34,2417,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,34,2417,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,35,2450,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,35,2450,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,35,2450,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,35,2450,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,35,2450,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,36,2483,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,36,2483,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,36,2483,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,36,2483,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,36,2483,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,37,2518,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,37,2518,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,37,2518,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,37,2518,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,37,2518,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,38,2550,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,38,2550,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,38,2550,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,38,2550,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,38,2550,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,39,2579,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,39,2579,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,39,2579,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,39,2579,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,39,2579,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,40,2616,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,40,2616,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,40,2616,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,40,2616,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,40,2616,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,41,2646,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,41,2646,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,41,2646,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,41,2646,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,41,2646,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,42,2683,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,42,2683,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,42,2683,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,42,2683,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,42,2683,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,43,2706,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,43,2706,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,43,2706,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,43,2706,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,43,2706,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,44,2733,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,44,2733,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,44,2733,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,44,2733,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,44,2733,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,45,2755,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,45,2755,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,45,2755,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,45,2755,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,45,2755,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,46,2779,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,46,2779,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,46,2779,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,46,2779,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,46,2779,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,47,2798,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,47,2798,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,47,2798,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,47,2798,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,47,2798,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,48,2826,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,48,2826,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,48,2826,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,48,2826,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,48,2826,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,49,2850,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,49,2850,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,49,2850,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,49,2850,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,49,2850,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,50,2875,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,50,2875,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,50,2875,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,50,2875,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,50,2875,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,51,2896,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,51,2896,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,51,2896,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,51,2896,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,51,2896,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,52,2910,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,52,2910,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,52,2910,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,52,2910,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,52,2910,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,53,2938,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,53,2938,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,53,2938,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,53,2938,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,53,2938,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,54,2959,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,54,2959,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,54,2959,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,54,2959,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,54,2959,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,55,2976,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,55,2976,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,55,2976,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,55,2976,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,55,2976,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,56,2992,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,56,2992,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,56,2992,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,56,2992,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,56,2992,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,57,3013,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,57,3013,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,57,3013,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,57,3013,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,57,3013,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,58,3030,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,58,3030,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,58,3030,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,58,3030,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,58,3030,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,59,3039,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_88902,88902,59,3039,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_88902,88902,59,3039,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_88902,88902,59,3039,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_88902,88902,59,3039,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_88902,88902,60,3055,"7,10,14,28,36",139.15707296498272,3.0055372461562495
