case,run_id,seed,generation,elapsed_time_s,unique_evaluations_generation,unique_evaluations_cumulative,cache_hits_generation,cache_hits_cumulative,population_size,feasible_population_size,nondominated_size,archive_nondominated_size,best_loss,best_saidi
ieee33,ieee33_seed_66780,66780,24,15.697896600002423,46,1930,100,2300,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_66780,66780,25,16.098990900005447,45,1975,100,2400,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_66780,66780,26,16.525878500018734,50,2025,100,2500,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_66780,66780,27,16.950414199993247,49,2074,100,2600,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_66780,66780,28,17.33918999999878,40,2114,100,2700,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_66780,66780,29,17.76785249999375,49,2163,100,2800,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_66780,66780,30,18.149494900018908,43,2206,100,2900,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_66780,66780,31,18.51179439999396,39,2245,100,3000,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_66780,66780,32,18.92570479999995,41,2286,100,3100,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_66780,66780,33,19.231849900010275,32,2318,100,3200,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_66780,66780,34,19.5286868000112,31,2349,100,3300,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_66780,66780,35,19.85489650000818,35,2384,100,3400,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_66780,66780,36,20.185859199991683,35,2419,100,3500,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_66780,66780,37,20.516322800016496,35,2454,100,3600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,38,20.804222100006882,29,2483,100,3700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,39,21.101488400017843,29,2512,100,3800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,40,21.39056649999111,29,2541,100,3900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,41,21.691185700008646,30,2571,100,4000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,42,21.983031300012954,29,2600,100,4100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,43,22.24431770000956,25,2625,100,4200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,44,22.57343910000054,34,2659,100,4300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,45,22.824034799996298,24,2683,100,4400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,46,23.10874359999434,28,2711,100,4500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,47,23.376801500009606,26,2737,100,4600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,48,23.57741490000626,16,2753,100,4700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,49,23.7609242000035,14,2767,100,4800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,50,24.028514600009657,26,2793,100,4900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,51,24.228390100004617,17,2810,100,5000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,52,24.475816499994835,23,2833,100,5100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,53,24.683184099994833,17,2850,100,5200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,54,24.94351519999327,24,2874,100,5300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,55,25.103684000001522,11,2885,100,5400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,56,25.33880820000195,21,2906,100,5500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,57,25.521214100008365,14,2920,100,5600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,58,25.66842689999612,9,2929,100,5700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,59,25.843679600016912,12,2941,100,5800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,60,26.026600400015013,13,2954,100,5900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,61,26.24163510001381,18,2972,100,6000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,62,26.434654700016836,15,2987,100,6100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,63,26.614439600001788,13,3000,100,6200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,64,26.840618000016548,19,3019,100,6300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,65,27.02831690001767,14,3033,100,6400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,66,27.20685260000755,13,3046,100,6500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,67,27.361115600011544,8,3054,100,6600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,68,27.544324100017548,13,3067,100,6700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,69,27.752997000003234,16,3083,100,6800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,70,27.90159570000833,9,3092,100,6900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,71,28.04265139999916,8,3100,100,7000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,72,28.204424900002778,11,3111,100,7100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,73,28.35890330001712,10,3121,100,7200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,74,28.542592300014803,13,3134,100,7300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,75,28.71312180001405,12,3146,100,7400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,76,28.90728859999217,15,3161,100,7500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,77,29.0883790999942,13,3174,100,7600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,78,29.213381600013236,6,3180,100,7700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,79,29.375890399998752,11,3191,100,7800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,80,29.534828000003472,10,3201,100,7900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,81,29.70567709999159,11,3212,100,8000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,82,29.88543270001537,13,3225,100,8100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,83,30.044466599996667,10,3235,100,8200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,84,30.18107940000482,7,3242,100,8300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,85,30.316813200013712,7,3249,100,8400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,86,30.506732900015777,14,3263,100,8500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,87,30.641434199991636,7,3270,100,8600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,88,30.774625399993965,6,3276,100,8700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,89,30.90230089999386,6,3282,100,8800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,90,31.05941710001207,9,3291,100,8900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,91,31.178792499995325,5,3296,100,9000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,92,31.330558999994537,9,3305,100,9100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,93,31.491192300018156,10,3315,100,9200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,94,31.62985250001657,7,3322,100,9300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,95,31.76767060000566,7,3329,100,9400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,96,31.902346200018656,7,3336,100,9500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,97,32.05469330001506,9,3345,100,9600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,98,32.17867180000758,5,3350,100,9700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,99,32.291800900013186,4,3354,100,9800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_66780,66780,100,32.42451060001622,6,3360,100,9900,100,100,5,5,137.3403817568125,2.99902994334375
