case,open_switches,radial,connected,converged,opendss_converged,electrically_solved,losses_kw,min_voltage_pu,vmin_pu,max_voltage_pu,vmax_pu,v_min_limit,v_max_limit,voltage_feasible,saidi_h_user_year,saifi_int_user_year,ens_mwh_year,objective_reliability,objective_reliability_name,topologically_feasible,max_loading_percent,loading_feasible,loading_check_available,all_loads_served,operationally_feasible,feasible,infeasibility_reasons,message,seed,population,generations,method
ieee33,"6,8,17,22,34",True,True,True,True,True,227.48006207663357,0.8997572678637131,0.8997572678637131,0.998400787506574,0.998400787506574,0.9,1.05,False,4.366400187187499,11.933315625,16.0450007679,4.366400187187499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"2,11,13,15,37",True,True,True,True,True,438.2070954264869,0.8102658546660476,0.8102658546660476,0.998515819452218,0.998515819452218,0.9,1.05,False,5.217927240937499,14.260528125,19.222944354,5.217927240937499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"5,10,24,32,34",True,True,True,True,True,275.7806144089026,0.853212819236079,0.853212819236079,0.9984502368424353,0.9984502368424353,0.9,1.05,False,4.1565861522187495,11.359896562500003,15.247168258500002,4.1565861522187495,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"6,21,27,31,34",True,True,True,True,True,184.59733886070708,0.885588233457045,0.885588233457045,0.9983792367481922,0.9983792367481922,0.9,1.05,False,3.644461420875,9.960266250000002,13.6434713688,3.644461420875,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"4,11,12,28,32",True,True,True,True,True,176.3229362209464,0.9148412904500924,0.9148412904500924,0.998369245345935,0.998369245345935,0.9,1.05,True,3.106772285625,8.49076875,11.7158223528,3.106772285625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"9,17,18,21,27",True,True,True,True,True,200.86594970641548,0.9168723420942186,0.9168723420942186,0.9983777318036071,0.9983777318036071,0.9,1.05,True,3.6215928995625,9.897766875,13.769304012900001,3.6215928995625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"5,14,33,34,35",True,True,True,True,True,256.77635666707664,0.8654089724639604,0.8654089724639604,0.9984211084776784,0.9984211084776784,0.9,1.05,False,4.007197071937498,10.951618125000001,15.209686194300005,4.007197071937498,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"2,10,15,26,35",True,True,True,True,True,485.66549839858396,0.7642002528930948,0.7642002528930948,0.9985655591502941,0.9985655591502941,0.9,1.05,False,5.778484897499999,15.792525000000003,21.399581367899994,5.778484897499999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"6,11,27,30,33",True,True,True,True,True,209.43015626051618,0.8700652730532725,0.8700652730532725,0.9983882250722684,0.9983882250722684,0.9,1.05,False,3.9087508765312498,10.682565937500003,14.350276008000003,3.9087508765312498,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"10,22,30,33,35",True,True,True,True,True,280.8440636556581,0.877897825667079,0.877897825667079,0.9984238730870101,0.9984238730870101,0.9,1.05,False,4.701433320562499,12.848956875,17.3033272089,4.701433320562499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"6,8,13,24,34",True,True,True,True,True,195.3383946411387,0.8893494303323566,0.8893494303323566,0.9984076326135382,0.9984076326135382,0.9,1.05,False,4.10025150215625,11.2059346875,15.257877419700002,4.10025150215625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"3,12,26,33,36",True,True,True,True,True,213.01646860472442,0.900588384324227,0.900588384324227,0.9983806005133787,0.9983806005133787,0.9,1.05,True,3.903823918687499,10.669100625000002,14.642100650700002,3.903823918687499,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"9,20,25,34,36",True,True,True,True,True,194.84517434280005,0.90950402182116,0.90950402182116,0.9983821847497321,0.9983821847497321,0.9,1.05,True,3.56814005503125,9.751680937500002,13.608666594900004,3.56814005503125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"7,11,12,18,22",True,True,True,True,True,437.38927708711424,0.7792700557526145,0.7792700557526145,0.9985031695501073,0.9985031695501073,0.9,1.05,False,6.36572249559375,17.3974378125,23.9938756686,6.36572249559375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"6,8,11,23,32",True,True,True,True,True,212.7976078908092,0.9099941149010923,0.9099941149010923,0.9983904556792549,0.9983904556792549,0.9,1.05,True,4.274554256062499,11.682301875,15.7638852864,4.274554256062499,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"3,13,21,25,30",True,True,True,True,True,215.18416859434666,0.8758064271459106,0.8758064271459106,0.9983791877946926,0.9983791877946926,0.9,1.05,False,3.5131998269999998,9.601530000000002,13.113367889400005,3.5131998269999998,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"24,28,33,34,35",True,True,True,True,True,345.1452926744237,0.7738304815664516,0.7738304815664516,0.9985264965799603,0.9985264965799603,0.9,1.05,False,6.12606782915625,16.742464687500004,22.2000911676,6.12606782915625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"2,9,26,31,34",True,True,True,True,True,420.0964438678109,0.8024424135418505,0.8024424135418505,0.9985131842106957,0.9985131842106957,0.9,1.05,False,5.387303036999998,14.723430000000002,19.7289522207,5.387303036999998,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"4,8,10,22,36",True,True,True,True,True,383.19457662953795,0.8187127017359142,0.8187127017359142,0.9984944306284433,0.9984944306284433,0.9,1.05,False,4.967674967062498,13.576591875,18.2510879751,4.967674967062498,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"5,7,10,12,23",True,True,True,True,True,490.1010048259526,0.7111366277290272,0.7111366277290272,0.9986213468374753,0.9986213468374753,0.9,1.05,False,5.973982866281248,16.3268184375,21.683374139699996,5.973982866281248,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"4,8,13,20,25",True,True,True,True,True,348.0910259256797,0.7681071073155599,0.7681071073155599,0.998462935833622,0.998462935833622,0.9,1.05,False,5.276121120374999,14.419571250000002,19.9699083477,5.276121120374999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"11,19,25,32,35",True,True,True,True,True,192.01814665678174,0.9230835293110508,0.9230835293110508,0.9983762939555519,0.9983762939555519,0.9,1.05,True,3.4877283845625002,9.531916875000002,13.231168662600002,3.4877283845625002,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"5,8,9,19,35",True,True,True,True,True,300.9991312586941,0.8439901180581488,0.8439901180581488,0.9984326936687756,0.9984326936687756,0.9,1.05,False,4.367515724812499,11.936364375000004,16.711646052600003,4.367515724812499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"10,14,18,22,32",True,True,True,True,True,318.96577848764247,0.8820842794178713,0.8820842794178713,0.9984334799529814,0.9984334799529814,0.9,1.05,False,4.820981769374999,13.17568125,17.833430688299998,4.820981769374999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"4,11,23,25,35",True,True,True,True,True,477.8747935989265,0.7189760400161084,0.7189760400161084,0.9986036602460615,0.9986036602460615,0.9,1.05,False,5.476546046999999,14.967329999999997,20.079677249999992,5.476546046999999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"6,8,11,22,32",True,True,True,True,True,223.80712044509104,0.9048592807032587,0.9048592807032587,0.9983931511795526,0.9983931511795526,0.9,1.05,True,4.385829134156249,11.986414687500002,16.197606315,4.385829134156249,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"12,15,18,21,24",True,True,True,True,True,260.8844237763812,0.8881711774289857,0.8881711774289857,0.9984169910053325,0.9984169910053325,0.9,1.05,False,4.34883046959375,11.885297812500001,16.267215862799997,4.34883046959375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"9,16,18,22,33",True,True,True,True,True,338.9196445920349,0.8778152154210797,0.8778152154210797,0.9984438441006745,0.9984438441006745,0.9,1.05,False,5.160105207374999,14.102501249999998,19.2631037085,5.160105207374999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"10,18,22,35,36",True,True,True,True,True,320.58425337641967,0.8808946391182089,0.8808946391182089,0.9984348258422512,0.9984348258422512,0.9,1.05,False,4.8048064738125,13.131474375000002,17.817366946499998,4.8048064738125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"2,6,14,25,33",True,True,True,True,True,592.3997665214528,0.664242924714096,0.664242924714096,0.9986965715218893,0.9986965715218893,0.9,1.05,False,7.754659800187499,21.193385625,28.5318827271,7.754659800187499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"3,7,10,13,23",True,True,True,True,True,530.2065473075808,0.6976825372983964,0.6976825372983964,0.9986494292480407,0.9986494292480407,0.9,1.05,False,6.393053167406249,17.472132187499998,23.2897483197,6.393053167406249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"9,12,26,31,33",True,True,True,True,True,160.25795535913244,0.9180049326785962,0.9180049326785962,0.998377503517757,0.998377503517757,0.9,1.05,True,3.4185650518124993,9.342894375000002,12.7251607959,3.4185650518124993,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"3,11,16,33,35",True,True,True,True,True,284.4687849660767,0.8519414120221465,0.8519414120221465,0.9984309010461738,0.9984309010461738,0.9,1.05,False,4.175085484499999,11.410455000000004,15.884363349900003,4.175085484499999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"9,20,22,35,36",True,True,True,True,True,299.5687714765544,0.8835238301136527,0.8835238301136527,0.9984317877980328,0.9984317877980328,0.9,1.05,False,4.664248733062498,12.747331874999999,17.3033272089,4.664248733062498,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"4,14,21,28,37",True,True,True,True,True,286.1128001038382,0.8089814621960476,0.8089814621960476,0.9984805901533539,0.9984805901533539,0.9,1.05,False,3.87956097534375,10.602790312500002,14.344921427400001,3.87956097534375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"3,11,14,16,28",True,True,True,True,True,176.71562291566357,0.9207607756646548,0.9207607756646548,0.9983666005516514,0.9983666005516514,0.9,1.05,True,3.2284588482187497,8.823336562500002,12.149543381400004,3.2284588482187497,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"5,12,27,32,33",True,True,True,True,True,195.8049688624378,0.9000520325590129,0.9000520325590129,0.9983787083910622,0.9983787083910622,0.9,1.05,True,3.7099062948749992,10.139126250000002,13.967423495099998,3.7099062948749992,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"6,9,14,19,28",True,True,True,True,True,328.55578615324595,0.7768839973930135,0.7768839973930135,0.9984578752209096,0.9984578752209096,0.9,1.05,False,4.971765271687499,13.587770625000005,18.794577906,4.971765271687499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"11,13,17,18,23",True,True,True,True,True,308.5955712341494,0.8833066651615744,0.8833066651615744,0.9984317487959565,0.9984317487959565,0.9,1.05,False,4.6943682489375,12.829648124999999,17.3434865634,4.6943682489375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"3,10,23,26,34",True,True,True,True,True,453.55972299590496,0.724405849744598,0.724405849744598,0.9985819226579092,0.9985819226579092,0.9,1.05,False,6.065085105656249,16.575799687499998,22.036776459299997,6.065085105656249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"14,19,24,28,33",True,True,True,True,True,347.33468974530535,0.792966257222012,0.792966257222012,0.9985057652739076,0.9985057652739076,0.9,1.05,False,5.38200423328125,14.708948437499998,19.672729124399996,5.38200423328125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"4,8,12,22,36",True,True,True,True,True,384.29433304705657,0.8187434994800242,0.8187434994800242,0.9984953152824128,0.9984953152824128,0.9,1.05,False,5.060729397281249,13.830908437500002,18.620554036499996,5.060729397281249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"4,9,17,26,34",True,True,True,True,True,164.52108943864255,0.9209332733837939,0.9209332733837939,0.9983690207018094,0.9983690207018094,0.9,1.05,True,3.1155106636875,8.514650625,11.739917965500002,3.1155106636875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"6,10,25,29,34",True,True,True,True,True,220.16652999533306,0.8336459772420571,0.8336459772420571,0.9984435128047363,0.9984435128047363,0.9,1.05,False,3.7628013705937486,10.283687812500002,13.780013174100004,3.7628013705937486,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"7,14,19,35,37",True,True,True,True,True,303.8830821106157,0.8126106259059385,0.8126106259059385,0.9984497389680907,0.9984497389680907,0.9,1.05,False,5.332641693375001,14.574041250000002,20.283151312799998,5.332641693375001,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"7,9,12,28,31",True,True,True,True,True,148.85415653176725,0.9124926442703585,0.9124926442703585,0.9983734797055188,0.9983734797055188,0.9,1.05,True,3.139494722625,8.580198750000003,11.675662998300004,3.139494722625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"3,14,15,18,21",True,True,True,True,True,345.288114942971,0.8365511964515014,0.8365511964515014,0.9984480947658717,0.9984480947658717,0.9,1.05,False,4.77310661296875,13.044839062500005,18.1814784273,4.77310661296875,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"2,11,27,31,34",True,True,True,True,True,419.96332840518534,0.8025729294591297,0.8025729294591297,0.9985129114803489,0.9985129114803489,0.9,1.05,False,5.338870111781249,14.591063437500003,19.496027964599996,5.338870111781249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"6,14,22,35,36",True,True,True,True,True,231.74201219269264,0.9026562460258767,0.9026562460258767,0.9983951876834084,0.9983951876834084,0.9,1.05,True,4.349202315468749,11.886314062500002,15.940586446200001,4.349202315468749,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"9,18,22,28,33",True,True,True,True,True,493.2442260790789,0.737328666163214,0.737328666163214,0.9985916387420551,0.9985916387420551,0.9,1.05,False,6.764434235062499,18.487111875,24.724775920499997,6.764434235062499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"5,7,9,21,36",True,True,True,True,True,188.52165586024694,0.9172603240535354,0.9172603240535354,0.9983800021463107,0.9983800021463107,0.9,1.05,True,3.38751592125,9.2580375,12.741224537700003,3.38751592125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"4,12,16,26,35",True,True,True,True,True,176.2436868166641,0.9168997885337316,0.9168997885337316,0.9983720702570829,0.9983720702570829,0.9,1.05,True,3.1256434637812496,8.542343437500001,11.796141061800004,3.1256434637812496,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"4,7,21,30,34",True,True,True,True,True,212.97118679975915,0.8749568820640211,0.8749568820640211,0.9983840881130016,0.9983840881130016,0.9,1.05,False,4.1599327650937505,11.369042812500002,15.4961562564,4.1599327650937505,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"9,18,25,31,33",True,True,True,True,True,229.99762513738787,0.8867513172151602,0.8867513172151602,0.9983849192491677,0.9983849192491677,0.9,1.05,False,4.081938092812498,11.155884375000003,15.472060643699999,4.081938092812498,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"8,11,16,22,33",True,True,True,True,True,249.03465951865329,0.8905776436785592,0.8905776436785592,0.9984133574212561,0.9984133574212561,0.9,1.05,False,4.50444796828125,12.310598437500001,16.6366819242,4.50444796828125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"2,9,21,26,36",True,True,True,True,True,482.2577024423608,0.7766406695189987,0.7766406695189987,0.9985593285134842,0.9985593285134842,0.9,1.05,False,5.617754518031248,15.353250937500002,20.6445855033,5.617754518031248,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"10,26,31,33,35",True,True,True,True,True,175.79415325641767,0.9104978873961133,0.9104978873961133,0.9983783094223178,0.9983783094223178,0.9,1.05,True,3.4858691551874994,9.526835625000002,13.094626857300002,3.4858691551874994,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"5,10,13,34,37",True,True,True,True,True,252.00830740743442,0.8387884073359151,0.8387884073359151,0.9984471229561057,0.9984471229561057,0.9,1.05,False,4.139667164906249,11.313657187500004,15.4720606437,4.139667164906249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"11,13,20,27,29",True,True,True,True,True,241.06020085641433,0.8456282364923745,0.8456282364923745,0.9984398830464634,0.9984398830464634,0.9,1.05,False,4.028950055625,11.011068750000002,14.837542842600003,4.028950055625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"4,13,26,30,33",True,True,True,True,True,226.65378158808687,0.8615130193987791,0.8615130193987791,0.9983881977036203,0.9983881977036203,0.9,1.05,False,4.1061080746875,11.221940625000002,15.220395355500003,4.1061080746875,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"4,28,34,35,36",True,True,True,True,True,181.22652926811884,0.9122087405743742,0.9122087405743742,0.9983710803500683,0.9983710803500683,0.9,1.05,True,3.3403844565937497,9.129227812500002,12.727838086200002,3.3403844565937497,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"13,15,21,26,33",True,True,True,True,True,178.71983057378574,0.9080135697471259,0.9080135697471259,0.9983837212122141,0.9983837212122141,0.9,1.05,True,3.3758027761875,9.226025625,12.781383892200001,3.3758027761875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"2,13,23,27,35",True,True,True,True,True,507.7940708592507,0.7181265070399547,0.7181265070399547,0.9986046733910688,0.9986046733910688,0.9,1.05,False,5.666559289125,15.48663375,20.657971954799994,5.666559289125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"4,14,22,31,33",True,True,True,True,True,498.7254546661143,0.7569633963518295,0.7569633963518295,0.9985858927570329,0.9985858927570329,0.9,1.05,False,6.597289514249999,18.0303075,23.9697800559,6.597289514249999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"7,8,14,17,27",True,True,True,True,True,147.67073666243974,0.9211262114840106,0.9211262114840106,0.9983791750043097,0.9983791750043097,0.9,1.05,True,3.09598875525,8.461297500000002,11.643535514700002,3.09598875525,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"19,21,22,30,34",True,True,True,True,True,321.64893155061407,0.8581226027061932,0.8581226027061932,0.9984340679832259,0.9984340679832259,0.9,1.05,False,5.4480998375624985,14.889586875,20.0903864112,5.4480998375624985,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"8,13,18,24,29",True,True,True,True,True,345.9581127948794,0.7723998855165471,0.7723998855165471,0.9985064344867625,0.9985064344867625,0.9,1.05,False,5.3967851068125,14.749344375,19.8467529939,5.3967851068125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"2,13,28,32,35",True,True,True,True,True,462.50079389693616,0.7837860650435089,0.7837860650435089,0.9985449681154956,0.9985449681154956,0.9,1.05,False,5.376519506625,14.693958750000002,19.5120917064,5.376519506625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"10,20,30,33,37",True,True,True,True,True,222.70995078246492,0.8799576932769613,0.8799576932769613,0.9983990681493929,0.9983990681493929,0.9,1.05,False,4.03406293640625,11.0250421875,15.0383396151,4.03406293640625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"3,10,22,27,35",True,True,True,True,True,508.02099236614265,0.7121078989531977,0.7121078989531977,0.9986153572191042,0.9986153572191042,0.9,1.05,False,5.665071905624999,15.48256875,20.682067567499995,5.665071905624999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"4,13,20,31,35",True,True,True,True,True,319.6635131335837,0.8194938728796659,0.8194938728796659,0.9984437860158101,0.9984437860158101,0.9,1.05,False,4.7456829796874995,12.969890625000003,17.9726497839,4.7456829796874995,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"13,19,21,23,30",True,True,True,True,True,297.7156838363025,0.8751481970353051,0.8751481970353051,0.998424064457095,0.998424064457095,0.9,1.05,False,4.78946783146875,13.089554062499996,17.616570174,4.78946783146875,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"6,9,23,29,35",True,True,True,True,True,268.6607784586831,0.8267546234904195,0.8267546234904195,0.9984472886795885,0.9984472886795885,0.9,1.05,False,4.397728202156249,12.018934687499998,16.071773670899997,4.397728202156249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"3,11,21,22,36",True,True,True,True,True,445.11873150642384,0.8040753798101499,0.8040753798101499,0.9985285082019998,0.9985285082019998,0.9,1.05,False,5.0780202304687485,13.878164062500002,18.596458423799998,5.0780202304687485,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
ieee33,"2,11,26,29,34",True,True,True,True,True,413.3675562416252,0.8122282025589513,0.8122282025589513,0.9985000584012984,0.9985000584012984,0.9,1.05,False,5.394182185687499,14.742230625,19.747693252799994,5.394182185687499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,66780,100,100,evolutionary
