case,run_id,seed,generation,unique_evaluations_cumulative,open_switches,losses_kw,saidi
ieee33,ieee33_seed_11235,11235,10,1005,"7,11,13,28,36",143.5994934255891,3.0091627434374995
ieee33,ieee33_seed_11235,11235,10,1005,"7,10,28,34,36",141.3635068475474,3.069308813718749
ieee33,ieee33_seed_11235,11235,10,1005,"7,10,13,26,36",148.61960118597023,3.0055372461562495
ieee33,ieee33_seed_11235,11235,11,1090,"7,11,28,34,36",140.87706676304427,3.0729343109999996
ieee33,ieee33_seed_11235,11235,11,1090,"7,11,13,28,36",143.5994934255891,3.0091627434374995
ieee33,ieee33_seed_11235,11235,11,1090,"7,10,28,34,36",141.3635068475474,3.069308813718749
ieee33,ieee33_seed_11235,11235,11,1090,"7,10,13,26,36",148.61960118597023,3.0055372461562495
ieee33,ieee33_seed_11235,11235,11,1090,"7,11,14,36,37",140.05773323253297,3.3655770146249995
ieee33,ieee33_seed_11235,11235,12,1174,"7,11,28,34,36",140.87706676304427,3.0729343109999996
ieee33,ieee33_seed_11235,11235,12,1174,"7,11,14,36,37",140.05773323253297,3.3655770146249995
ieee33,ieee33_seed_11235,11235,12,1174,"7,10,13,28,36",142.31221860599325,3.0055372461562495
ieee33,ieee33_seed_11235,11235,12,1174,"7,9,13,28,36",141.1607615791273,3.0120445489687495
ieee33,ieee33_seed_11235,11235,13,1250,"7,11,28,34,36",140.87706676304427,3.0729343109999996
ieee33,ieee33_seed_11235,11235,13,1250,"7,11,14,36,37",140.05773323253297,3.3655770146249995
ieee33,ieee33_seed_11235,11235,13,1250,"7,10,13,28,36",142.31221860599325,3.0055372461562495
ieee33,ieee33_seed_11235,11235,13,1250,"7,9,13,28,36",141.1607615791273,3.0120445489687495
ieee33,ieee33_seed_11235,11235,14,1329,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,15,1398,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,15,1398,"7,9,14,28,36",138.6425908856557,3.0120445489687495
ieee33,ieee33_seed_11235,11235,16,1467,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,16,1467,"7,9,14,28,36",138.6425908856557,3.0120445489687495
ieee33,ieee33_seed_11235,11235,16,1467,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,17,1533,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,17,1533,"7,9,14,28,36",138.6425908856557,3.0120445489687495
ieee33,ieee33_seed_11235,11235,17,1533,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,18,1600,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,18,1600,"7,9,14,28,36",138.6425908856557,3.0120445489687495
ieee33,ieee33_seed_11235,11235,18,1600,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,19,1649,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,19,1649,"7,9,14,28,36",138.6425908856557,3.0120445489687495
ieee33,ieee33_seed_11235,11235,19,1649,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,20,1718,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,20,1718,"7,9,14,28,36",138.6425908856557,3.0120445489687495
ieee33,ieee33_seed_11235,11235,20,1718,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,21,1776,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,21,1776,"7,9,14,28,36",138.6425908856557,3.0120445489687495
ieee33,ieee33_seed_11235,11235,21,1776,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,22,1834,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,22,1834,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,22,1834,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,23,1888,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,23,1888,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,23,1888,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,24,1938,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,24,1938,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,24,1938,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,25,1981,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,25,1981,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,25,1981,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,25,1981,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,26,2042,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,26,2042,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,26,2042,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,26,2042,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,27,2084,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,27,2084,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,27,2084,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,27,2084,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,28,2131,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,28,2131,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,28,2131,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,28,2131,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,29,2179,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,29,2179,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,29,2179,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,29,2179,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,30,2220,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,30,2220,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,30,2220,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,30,2220,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,31,2264,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,31,2264,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,31,2264,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,31,2264,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,32,2304,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,32,2304,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,32,2304,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,32,2304,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,33,2351,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,33,2351,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,33,2351,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,33,2351,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,33,2351,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,34,2388,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,34,2388,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,34,2388,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,34,2388,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,34,2388,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,35,2426,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,35,2426,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,35,2426,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,35,2426,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,35,2426,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,36,2457,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,36,2457,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,36,2457,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,36,2457,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,36,2457,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,37,2498,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,37,2498,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,37,2498,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,37,2498,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,37,2498,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,38,2527,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,38,2527,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,38,2527,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,38,2527,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,38,2527,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,39,2560,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,39,2560,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,39,2560,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,39,2560,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,39,2560,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,40,2592,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,40,2592,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,40,2592,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,40,2592,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,40,2592,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,41,2620,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,41,2620,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,41,2620,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,41,2620,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,41,2620,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,42,2651,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,42,2651,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,42,2651,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,42,2651,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,42,2651,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,43,2675,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,43,2675,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,43,2675,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,43,2675,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,43,2675,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,44,2702,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,44,2702,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,44,2702,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,44,2702,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,44,2702,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,45,2728,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,45,2728,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,45,2728,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,45,2728,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,45,2728,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,46,2748,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,46,2748,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,46,2748,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,46,2748,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,46,2748,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,47,2776,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,47,2776,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,47,2776,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,47,2776,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,47,2776,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,48,2794,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,48,2794,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,48,2794,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,48,2794,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,48,2794,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,49,2821,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,49,2821,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,49,2821,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,49,2821,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,49,2821,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,50,2844,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,50,2844,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,50,2844,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,50,2844,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,50,2844,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,51,2866,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,51,2866,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,51,2866,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,51,2866,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,51,2866,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,52,2882,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,52,2882,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,52,2882,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,52,2882,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,52,2882,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,53,2903,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,53,2903,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,53,2903,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,53,2903,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,53,2903,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,54,2921,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,54,2921,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,54,2921,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,54,2921,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,54,2921,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,55,2939,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,55,2939,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,55,2939,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,55,2939,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,55,2939,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,56,2955,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,56,2955,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,56,2955,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,56,2955,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,56,2955,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,57,2970,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,57,2970,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,57,2970,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,57,2970,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,57,2970,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,58,2986,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,58,2986,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,58,2986,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,58,2986,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,58,2986,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,59,3005,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,59,3005,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,59,3005,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,59,3005,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,59,3005,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,60,3023,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,60,3023,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,60,3023,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,60,3023,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,60,3023,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,61,3042,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,61,3042,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,61,3042,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,61,3042,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,61,3042,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,62,3062,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,62,3062,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,62,3062,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,62,3062,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,62,3062,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,63,3071,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,63,3071,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,63,3071,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,63,3071,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,63,3071,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,64,3093,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,64,3093,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_11235,11235,64,3093,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_11235,11235,64,3093,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_11235,11235,64,3093,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_11235,11235,65,3105,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_11235,11235,65,3105,"7,10,14,27,36",142.0958063322025,2.99902994334375
