case,run_id,seed,generation,elapsed_time_s,unique_evaluations_generation,unique_evaluations_cumulative,cache_hits_generation,cache_hits_cumulative,population_size,feasible_population_size,nondominated_size,archive_nondominated_size,best_loss,best_saidi
ieee33,ieee33_seed_11235,11235,31,18.410904399992432,44,2264,100,3000,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_11235,11235,32,18.783206299995072,40,2304,100,3100,100,100,4,4,137.63400755669326,2.99902994334375
ieee33,ieee33_seed_11235,11235,33,19.173764699982712,47,2351,100,3200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,34,19.508339399995748,37,2388,100,3300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,35,19.8435913999856,38,2426,100,3400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,36,20.12504769998486,31,2457,100,3500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,37,20.483673599985195,41,2498,100,3600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,38,20.754012499994133,29,2527,100,3700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,39,21.052524999977322,33,2560,100,3800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,40,21.34150059998501,32,2592,100,3900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,41,21.602904600003967,28,2620,100,4000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,42,21.89714639997692,31,2651,100,4100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,43,22.130056399997557,24,2675,100,4200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,44,22.382663700002013,27,2702,100,4300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,45,22.63375979999546,26,2728,100,4400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,46,22.841670399997383,20,2748,100,4500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,47,23.10262269998202,28,2776,100,4600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,48,23.29268939999747,18,2794,100,4700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,49,23.553204600000754,27,2821,100,4800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,50,23.79273230000399,23,2844,100,4900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,51,24.0139230999921,22,2866,100,5000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,52,24.19091419997858,16,2882,100,5100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,53,24.40503669998725,21,2903,100,5200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,54,24.609611799998675,18,2921,100,5300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,55,24.803266200004146,18,2939,100,5400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,56,24.97946289999527,16,2955,100,5500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,57,25.148175499984063,15,2970,100,5600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,58,25.325615199981257,16,2986,100,5700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,59,25.529675300000235,19,3005,100,5800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,60,25.72605779999867,18,3023,100,5900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,61,25.930108600005042,19,3042,100,6000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,62,26.137648999982048,20,3062,100,6100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,63,26.260726099979365,9,3071,100,6200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,64,26.484614699991653,22,3093,100,6300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,65,26.63478659998509,12,3105,100,6400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,66,26.76571119998698,10,3115,100,6500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,67,26.92554860000382,14,3129,100,6600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,68,27.081590599991614,13,3142,100,6700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,69,27.23848050000379,13,3155,100,6800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,70,27.424844699999085,16,3171,100,6900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,71,27.600836400000844,15,3186,100,7000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,72,27.761192099977052,12,3198,100,7100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,73,27.937790199997835,14,3212,100,7200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,74,28.09930559998611,12,3224,100,7300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,75,28.240538199985167,10,3234,100,7400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,76,28.398204400000395,12,3246,100,7500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,77,28.54026629999862,11,3257,100,7600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,78,28.692003100004513,12,3269,100,7700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,79,28.83146499999566,11,3280,100,7800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,80,29.00501130000339,15,3295,100,7900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,81,29.156811299995752,12,3307,100,8000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,82,29.27584129999741,8,3315,100,8100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,83,29.38886989999446,7,3322,100,8200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,84,29.539011299988488,12,3334,100,8300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,85,29.686047399998643,10,3344,100,8400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,86,29.819427299982635,10,3354,100,8500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,87,29.9582826999831,10,3364,100,8600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,88,30.094176699989475,10,3374,100,8700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,89,30.22265619999962,9,3383,100,8800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,90,30.338527899992187,7,3390,100,8900,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,91,30.453668899979675,7,3397,100,9000,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,92,30.56094490000396,6,3403,100,9100,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,93,30.6599145999935,5,3408,100,9200,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,94,30.765141699986998,6,3414,100,9300,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,95,30.900494200002868,10,3424,100,9400,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,96,31.01497049999307,7,3431,100,9500,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,97,31.144482299976517,9,3440,100,9600,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,98,31.305840699991677,13,3453,100,9700,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,99,31.419848299992736,7,3460,100,9800,100,100,5,5,137.3403817568125,2.99902994334375
ieee33,ieee33_seed_11235,11235,100,31.529098500002874,6,3466,100,9900,100,100,5,5,137.3403817568125,2.99902994334375
