case,open_switches,radial,connected,converged,opendss_converged,electrically_solved,losses_kw,min_voltage_pu,vmin_pu,max_voltage_pu,vmax_pu,v_min_limit,v_max_limit,voltage_feasible,saidi_h_user_year,saifi_int_user_year,ens_mwh_year,objective_reliability,objective_reliability_name,topologically_feasible,max_loading_percent,loading_feasible,loading_check_available,all_loads_served,operationally_feasible,feasible,infeasibility_reasons,message,seed,population,generations,method
ieee33,"2,7,14,27,33",True,True,True,True,True,607.392922859561,0.6493046810515853,0.6493046810515853,0.9987177356722527,0.9987177356722527,0.9,1.05,False,8.341711475343748,22.797790312500002,30.5237867103,8.341711475343748,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"10,14,19,26,31",True,True,True,True,True,195.7367945243221,0.9122359695346376,0.9122359695346376,0.998374689832597,0.998374689832597,0.9,1.05,True,3.6751387055624996,10.044106875000002,13.785367754700003,3.6751387055624996,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"3,11,18,30,35",True,True,True,True,True,387.101501496974,0.7923710845509667,0.7923710845509667,0.9984702556930278,0.9984702556930278,0.9,1.05,False,5.4964398013124995,15.021699375000006,20.6713584063,5.4964398013124995,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"5,10,13,17,18",True,True,True,True,True,321.7346693887745,0.8395908297014766,0.8395908297014766,0.9984386905812734,0.9984386905812734,0.9,1.05,False,4.501473201281249,12.302468437500005,17.1935583066,4.501473201281249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"9,13,15,20,23",True,True,True,True,True,292.7139609650015,0.8787611547562852,0.8787611547562852,0.9984319922531626,0.9984319922531626,0.9,1.05,False,4.609494427968749,12.597689062499999,17.1105623073,4.609494427968749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"3,8,9,26,32",True,True,True,True,True,174.12091835564215,0.9229947837578003,0.9229947837578003,0.9983638516722448,0.9983638516722448,0.9,1.05,True,3.2827483459687494,8.971709062500004,12.398531379300003,3.2827483459687494,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"5,8,13,18,28",True,True,True,True,True,398.65541432638355,0.7400760256092269,0.7400760256092269,0.9984853688265307,0.9984853688265307,0.9,1.05,False,5.9476747706249995,16.254918750000005,22.797126904500004,5.9476747706249995,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"5,10,30,33,35",True,True,True,True,True,296.2545020133098,0.8150640681209431,0.8150640681209431,0.998440159598104,0.998440159598104,0.9,1.05,False,4.778498378156249,13.059574687500003,17.916426687600005,4.778498378156249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"7,8,13,20,22",True,True,True,True,True,396.0705435837654,0.7897497134117578,0.7897497134117578,0.9984880952912352,0.9984880952912352,0.9,1.05,False,6.128020019999999,16.747800000000005,22.955087032199994,6.128020019999999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"10,18,23,32,35",True,True,True,True,True,306.4575840438189,0.887023604024851,0.887023604024851,0.9984290976571302,0.9984290976571302,0.9,1.05,False,4.693531595718749,12.827361562499997,17.383645917899997,4.693531595718749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"18,26,32,33,34",True,True,True,True,True,213.6715603465624,0.9071563349856728,0.9071563349856728,0.998381412629015,0.998381412629015,0.9,1.05,True,4.036294011656249,11.031139687500001,15.4640287728,4.036294011656249,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"25,32,33,34,35",True,True,True,True,True,174.2103829599945,0.9236513011288364,0.9236513011288364,0.9983812277350841,0.9983812277350841,0.9,1.05,True,3.5612609063437497,9.732880312500003,13.6327622076,3.5612609063437497,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"3,12,21,30,37",True,True,True,True,True,276.3094746215205,0.8490378321673369,0.8490378321673369,0.9984466031167414,0.9984466031167414,0.9,1.05,False,3.7869713524687496,10.349744062500001,14.034355752600002,3.7869713524687496,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"6,10,13,16,28",True,True,True,True,True,152.10004598433554,0.9192473865205122,0.9192473865205122,0.9983764270557801,0.9983764270557801,0.9,1.05,True,3.0374230299374996,8.301238125000001,11.354388162300005,3.0374230299374996,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"10,17,19,21,27",True,True,True,True,True,191.09214721045132,0.9171876324786539,0.9171876324786539,0.9983783026162084,0.9983783026162084,0.9,1.05,True,3.49014538275,9.538522500000001,13.2231367917,3.49014538275,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"9,12,18,26,36",True,True,True,True,True,198.64228447300934,0.921055930214861,0.921055930214861,0.9983755202050164,0.9983755202050164,0.9,1.05,True,3.55772837053125,9.7232259375,13.4801566605,3.55772837053125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"4,12,27,30,33",True,True,True,True,True,234.71390756327625,0.857139490714858,0.857139490714858,0.9983918853577672,0.9983918853577672,0.9,1.05,False,4.177688405624999,11.417568750000003,15.573797675100003,4.177688405624999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"7,11,12,22,26",True,True,True,True,True,442.13909037836726,0.7245145213100195,0.7245145213100195,0.9985936968127372,0.9985936968127372,0.9,1.05,False,5.518843515281249,15.0829284375,20.095740991799996,5.518843515281249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"4,9,17,27,33",True,True,True,True,True,205.18685332172464,0.8913652371622369,0.8913652371622369,0.998380185147378,0.998380185147378,0.9,1.05,False,3.711393678374999,10.143191250000001,13.956714333899999,3.711393678374999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"7,10,13,16,28",True,True,True,True,True,145.64007596152805,0.9185196859311962,0.9185196859311962,0.9983823923036729,0.9983823923036729,0.9,1.05,True,3.0374230299374996,8.301238125000001,11.354388162300005,3.0374230299374996,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"11,14,16,18,25",True,True,True,True,True,203.0065888358258,0.909993802465665,0.909993802465665,0.9983799465748966,0.9983799465748966,0.9,1.05,True,3.58468719646875,9.796904062500003,13.568507240400002,3.58468719646875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"2,3,10,14,16",True,True,True,True,True,443.54595551379157,0.8002193229400464,0.8002193229400464,0.9985240065553793,0.9985240065553793,0.9,1.05,False,5.248139718281248,14.3430984375,19.263103708499997,5.248139718281248,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"10,14,20,25,29",True,True,True,True,True,237.43283928300394,0.8504705381388721,0.8504705381388721,0.9984344219644471,0.9984344219644471,0.9,1.05,False,4.0950456599062495,11.191707187500002,15.118658324100002,4.0950456599062495,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"9,13,18,24,36",True,True,True,True,True,256.5727946386709,0.9004829549954932,0.9004829549954932,0.9984128104343064,0.9984128104343064,0.9,1.05,True,4.238578167656249,11.5839796875,15.793335479699998,4.238578167656249,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"3,10,13,22,36",True,True,True,True,True,424.22119928167353,0.8073087520485769,0.8073087520485769,0.9985159253550085,0.9985159253550085,0.9,1.05,False,4.961167664249999,13.558807500000002,18.0904505571,4.961167664249999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"18,21,23,30,34",True,True,True,True,True,321.07269133051716,0.8571433942284814,0.8571433942284814,0.9984319308029499,0.9984319308029499,0.9,1.05,False,5.435735962218749,14.855796562500002,20.0421951858,5.435735962218749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"7,12,20,21,25",True,True,True,True,True,280.5532351251864,0.8236276249427213,0.8236276249427213,0.9984328755065773,0.9984328755065773,0.9,1.05,False,4.259680421062498,11.641651875000004,16.259183991900002,4.259680421062498,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"9,14,20,31,37",True,True,True,True,True,203.35201385178004,0.9043817267123812,0.9043817267123812,0.9983927036922884,0.9983927036922884,0.9,1.05,True,3.8494414594687494,10.520474062500002,14.3475987177,3.8494414594687494,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"4,12,18,21,30",True,True,True,True,True,367.3015757982534,0.797550526205494,0.797550526205494,0.9984611919443585,0.9984611919443585,0.9,1.05,False,5.36304009365625,14.657119687500003,20.2055098941,5.36304009365625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"2,3,8,30,34",True,True,True,True,True,401.73646288762905,0.8224202283153382,0.8224202283153382,0.9984887838913008,0.9984887838913008,0.9,1.05,False,5.24702418065625,14.340049687499999,19.230976224899997,5.24702418065625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"13,20,21,25,32",True,True,True,True,True,183.71674331323786,0.9234069437370162,0.9234069437370162,0.9983770802942468,0.9983770802942468,0.9,1.05,True,3.45063675853125,9.430545937500002,13.086594986400002,3.45063675853125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"8,14,18,25,36",True,True,True,True,True,216.45968317868534,0.9000816438393803,0.9000816438393803,0.9983816663835164,0.9983816663835164,0.9,1.05,True,3.805656607687499,10.400810625000002,14.588554844700003,3.805656607687499,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"3,6,9,20,34",True,True,True,True,True,348.56803026455367,0.7802130475498095,0.7802130475498095,0.998459891472163,0.998459891472163,0.9,1.05,False,5.214487666593749,14.251127812500007,19.5870558348,5.214487666593749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"11,19,32,34,37",True,True,True,True,True,218.79169880493785,0.8880723427974606,0.8880723427974606,0.998398103104176,0.998398103104176,0.9,1.05,False,3.982097475375,10.88302125,14.998180260599998,3.982097475375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"4,13,17,21,22",True,True,True,True,True,424.59883817118094,0.8068388789844767,0.8068388789844767,0.9985214490224315,0.9985214490224315,0.9,1.05,False,5.030516919937498,13.748338125000002,18.451884747599998,5.030516919937498,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"2,9,13,23,29",True,True,True,True,True,432.35836956803024,0.7902490103473913,0.7902490103473913,0.9985203705849496,0.9985203705849496,0.9,1.05,False,4.999374827906249,13.663227187499999,18.224315072099998,4.999374827906249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"5,8,13,20,25",True,True,True,True,True,335.2156567124753,0.7760599372475528,0.7760599372475528,0.9984569296376974,0.9984569296376974,0.9,1.05,False,5.1459750641249995,14.063883750000004,19.3273586757,5.1459750641249995,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"2,10,14,24,25",True,True,True,True,True,461.56270514645007,0.7464581948247225,0.7464581948247225,0.9985602357337175,0.9985602357337175,0.9,1.05,False,5.4165858996562495,14.8034596875,19.894944219299994,5.4165858996562495,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"4,11,14,24,28",True,True,True,True,True,341.7641069665737,0.7745995430072394,0.7745995430072394,0.9985147536096295,0.9985147536096295,0.9,1.05,False,4.4377945951874995,12.128435625000002,16.1922517344,4.4377945951874995,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"14,16,19,26,35",True,True,True,True,True,190.29486922225902,0.9118146854865413,0.9118146854865413,0.9983790987021303,0.9983790987021303,0.9,1.05,True,3.4974893387812496,9.5585934375,13.215104920800002,3.4974893387812496,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"2,10,22,27,33",True,True,True,True,True,579.3579866573112,0.6914714427808505,0.6914714427808505,0.9986673726733533,0.9986673726733533,0.9,1.05,False,7.1080198235625,19.426126875,25.9081382331,7.1080198235625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"8,14,16,18,28",True,True,True,True,True,206.7225444955213,0.9142675071539262,0.9142675071539262,0.9983800170700929,0.9983800170700929,0.9,1.05,True,3.6859222359374995,10.073578125000001,14.074515107100002,3.6859222359374995,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"2,10,12,27,30",True,True,True,True,True,446.69006681424463,0.8010453693955217,0.8010453693955217,0.9985274997817805,0.9985274997817805,0.9,1.05,False,5.127010924499999,14.012055000000002,18.716936487299996,5.127010924499999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"2,8,10,33,37",True,True,True,True,True,626.2168102720615,0.6378905548902101,0.6378905548902101,0.9987382273460472,0.9987382273460472,0.9,1.05,False,9.368377936218751,25.6036565625,33.8382721017,9.368377936218751,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"9,15,19,21,23",True,True,True,True,True,305.8705828889159,0.8775237333542072,0.8775237333542072,0.99843472913447,0.99843472913447,0.9,1.05,False,4.7664133872187495,13.0265465625,17.769175721099998,4.7664133872187495,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"4,8,13,24,33",True,True,True,True,True,458.36017213105015,0.7059796755111182,0.7059796755111182,0.998619783967995,0.998619783967995,0.9,1.05,False,6.7930663674375,18.565363124999998,24.6658755339,6.7930663674375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"2,28,33,34,36",True,True,True,True,True,558.9479098179008,0.7233244490478675,0.7233244490478675,0.9986345633985321,0.9986345633985321,0.9,1.05,False,7.428829852218748,20.302896562500003,26.8451898381,7.428829852218748,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"6,11,14,18,22",True,True,True,True,True,473.3121011323493,0.7512606803018782,0.7512606803018782,0.9985271280703039,0.9985271280703039,0.9,1.05,False,6.97610749940625,19.0656121875,26.0071979742,6.97610749940625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"6,12,21,24,31",True,True,True,True,True,188.69403865923357,0.898758925377138,0.898758925377138,0.9983798561684355,0.9983798561684355,0.9,1.05,False,3.7713538257187498,10.3070615625,13.8844274958,3.7713538257187498,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"5,10,27,31,35",True,True,True,True,True,186.25959370859636,0.8931744108259332,0.8931744108259332,0.9983744254316926,0.9983744254316926,0.9,1.05,False,3.206055134249999,8.762107500000003,12.029065317900004,3.206055134249999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"9,12,20,25,37",True,True,True,True,True,282.01644610565563,0.8181582061451329,0.8181582061451329,0.9984709729395166,0.9984709729395166,0.9,1.05,False,4.493292592031249,12.2801109375,16.8535424385,4.493292592031249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"5,11,28,30,33",True,True,True,True,True,242.90828480402584,0.857659874823784,0.857659874823784,0.9983963347897366,0.9983963347897366,0.9,1.05,False,4.123491869343749,11.269450312500004,15.410482966799998,4.123491869343749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"4,14,27,33,35",True,True,True,True,True,316.67231597663647,0.7989841181556033,0.7989841181556033,0.9984512989482426,0.9984512989482426,0.9,1.05,False,4.7350853722499995,12.940927500000003,18.1600601049,4.7350853722499995,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"7,10,12,29,37",True,True,True,True,True,208.60625503779215,0.837923295251115,0.837923295251115,0.9984493493987275,0.9984493493987275,0.9,1.05,False,3.54601522546875,9.6912140625,12.987535245300002,3.54601522546875,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"5,27,30,34,35",True,True,True,True,True,206.67413107655926,0.8655183441047121,0.8655183441047121,0.9983828320625908,0.9983828320625908,0.9,1.05,False,3.863385679781249,10.558583437500001,14.398467233400003,3.863385679781249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"2,4,12,17,35",True,True,True,True,True,465.6262266323823,0.792076937010725,0.792076937010725,0.9985402384812401,0.9985402384812401,0.9,1.05,False,5.359786442249999,14.648227499999999,19.640601640799996,5.359786442249999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"10,14,17,19,26",True,True,True,True,True,191.47686199341936,0.9156458752322385,0.9156458752322385,0.9983789775170566,0.9983789775170566,0.9,1.05,True,3.4633724797499994,9.4653525,13.078563115500003,3.4633724797499994,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"8,13,20,23,34",True,True,True,True,True,306.84532568960924,0.8642208443154865,0.8642208443154865,0.9984399045846714,0.9984399045846714,0.9,1.05,False,4.8398529475312495,13.227255937499997,18.0422593317,4.8398529475312495,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"2,9,14,22,32",True,True,True,True,True,425.87147089814766,0.8080621193152129,0.8080621193152129,0.9985110334420927,0.9985110334420927,0.9,1.05,False,5.040556758562499,13.775776875,18.379597909499996,5.040556758562499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"7,9,13,26,29",True,True,True,True,True,205.71154487426884,0.8414474198076859,0.8414474198076859,0.9984416915951568,0.9984416915951568,0.9,1.05,False,3.4848465790312497,9.524040937500002,12.762642860100001,3.4848465790312497,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"14,19,21,25,37",True,True,True,True,True,290.9868002440658,0.8174148053452782,0.8174148053452782,0.998471268691387,0.998471268691387,0.9,1.05,False,4.649096013656249,12.705919687500002,17.423805272400003,4.649096013656249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"3,8,11,23,36",True,True,True,True,True,386.44646954007436,0.8206199126647296,0.8206199126647296,0.9984951219659969,0.9984951219659969,0.9,1.05,False,4.959122511937499,13.553218125000003,18.226992362399997,4.959122511937499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"6,9,18,21,27",True,True,True,True,True,343.07362718203035,0.7908398603570208,0.7908398603570208,0.9984578441027031,0.9984578441027031,0.9,1.05,False,5.006811745406249,13.683552187500002,18.8909603568,5.006811745406249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"7,13,28,33,36",True,True,True,True,True,155.10121692444855,0.9287135291575581,0.9287135291575581,0.9983747978801749,0.9983747978801749,0.9,1.05,True,3.3515398328437493,9.1597153125,12.500268410700002,3.3515398328437493,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"3,6,9,12,15",True,True,True,True,True,188.52706131586925,0.9034652073672887,0.9034652073672887,0.9983837170006362,0.9983837170006362,0.9,1.05,True,3.3510750254999997,9.158445,12.671614989900004,3.3510750254999997,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"3,9,13,25,29",True,True,True,True,True,248.88099065919582,0.8272259591644395,0.8272259591644395,0.9984509748235515,0.9984509748235515,0.9,1.05,False,3.6527349915937495,9.982877812500002,13.437320015700003,3.6527349915937495,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"20,28,34,35,36",True,True,True,True,True,181.57458254196018,0.9242527851750553,0.9242527851750553,0.9983768162965595,0.9983768162965595,0.9,1.05,True,3.5885915781562496,9.8075746875,13.664889691200003,3.5885915781562496,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"8,11,18,28,31",True,True,True,True,True,236.16087927246843,0.8607030489173195,0.8607030489173195,0.9983867848260075,0.9983867848260075,0.9,1.05,False,4.16774152846875,11.3903840625,15.8334948342,4.16774152846875,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"4,7,11,12,32",True,True,True,True,True,181.23442703408972,0.9166444790530205,0.9166444790530205,0.9983777674562954,0.9983777674562954,0.9,1.05,True,3.29594887453125,9.007785937500001,12.347662863600004,3.29594887453125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"11,14,15,18,27",True,True,True,True,True,200.5414601292265,0.9085548584202192,0.9085548584202192,0.9983794733932997,0.9983794733932997,0.9,1.05,True,3.5781798936562503,9.779119687500001,13.536379756800002,3.5781798936562503,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"11,13,27,33,34",True,True,True,True,True,173.42825360435126,0.8936073571634054,0.8936073571634054,0.9983953333248164,0.9983953333248164,0.9,1.05,False,3.34131407128125,9.131768437500002,12.572555248800004,3.34131407128125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"8,14,18,28,29",True,True,True,True,True,314.8667066528657,0.7806924157553892,0.7806924157553892,0.9984932335853088,0.9984932335853088,0.9,1.05,False,4.963026893625,13.56388875,18.336761264700005,4.963026893625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"8,14,17,20,24",True,True,True,True,True,246.3817001267675,0.8974544550675766,0.8974544550675766,0.9984150500273552,0.9984150500273552,0.9,1.05,False,4.25679861553125,11.633775937500001,15.986100381299998,4.25679861553125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"3,12,15,20,33",True,True,True,True,True,313.5293369333821,0.8451440666908128,0.8451440666908128,0.9984393059305615,0.9984393059305615,0.9,1.05,False,4.477024334999999,12.235650000000005,17.0409527595,4.477024334999999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
ieee33,"2,5,12,31,33",True,True,True,True,True,562.7829529340472,0.735714373048812,0.735714373048812,0.9986254214143897,0.9986254214143897,0.9,1.05,False,7.293570915187499,19.933235625000002,26.6363611947,7.293570915187499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,22346,100,100,evolutionary
